time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1671062400,155941,58,11.1,11.5
1668988800,155941,46,37.8,38.0
1669334400,155941,48,16.6,17.6
1669593600,155941,58,4.7,4.7
1665964800,155941,38,16.6,18.1
1670716800,155941,54,2.0,1.8
1669248000,155941,49,32.5,33.6
1671926400,155941,60,46.4,48.1
1667001600,155941,48,26.2,28.4
1666137600,155941,42,19.3,21.3
1672358400,155941,55,1.0,0.8
1670284800,155941,59,32.7,32.7
1670371200,155941,60,32.3,32.5
1669939200,155941,53,6.9,7.2
1668643200,155941,54,49.7,50.8
1665532800,155941,39,20.4,22.9
1670630400,155941,49,1.2,0.9
1670889600,155941,58,9.7,10.4
1667347200,155941,49,2.7,2.9
1668384000,155941,49,20.9,22.3
1668038400,155941,55,23.3,24.9
1667520000,155941,56,7.3,8.0
1666828800,155941,49,8.1,8.9
1670544000,155941,57,9.4,9.8
1669680000,155941,49,4.3,4.4
1666656000,155941,56,9.5,10.4
1666051200,155941,40,17.0,18.7
1668556800,155941,52,49.8,51.2
1669766400,155941,50,2.2,1.9
1671840000,155941,55,21.3,22.5
1667779200,155941,47,1.5,1.3
1668902400,155941,46,28.1,28.7
1670198400,155941,61,30.9,31.9
1665619200,155941,40,12.1,13.7
1665446400,155941,28,14.6,16.0
1666224000,155941,41,18.6,20.5
1667260800,155941,31,7.2,7.9
1671667200,155941,42,3.9,3.4
1668816000,155941,49,32.0,32.1
1669507200,155941,52,16.1,16.8
1671494400,155941,49,45.4,46.3
1671235200,155941,51,11.6,11.9
1665792000,155941,40,24.8,26.9
1671753600,155941,46,3.1,2.7
1666483200,155941,48,5.6,6.1
1667174400,155941,45,18.6,20.2
1670803200,155941,64,9.0,9.8
1667433600,155941,53,13.3,14.7
1668297600,155941,51,22.3,23.9
1672272000,155941,49,7.4,7.7
1668211200,155941,47,9.9,10.8
1666396800,155941,50,5.5,5.9
1667952000,155941,59,7.9,8.6
1669161600,155941,47,41.6,43.5
1668470400,155941,51,39.0,40.2
1668124800,155941,52,18.9,20.0
1672099200,155941,57,18.6,18.9
1671321600,155941,48,12.3,12.4
1666569600,155941,48,7.5,8.4
1672012800,155941,63,60.7,62.5
1671148800,155941,53,24.4,24.7
1668729600,155941,53,39.1,40.3
1670976000,155941,55,4.8,5.1
1667692800,155941,46,5.5,5.8
1666310400,155941,38,16.2,17.9
1670457600,155941,55,19.1,19.2
1672185600,155941,44,4.3,4.2
1671580800,155941,51,23.0,24.1
1666915200,155941,40,5.0,5.5
1666742400,155941,43,2.1,2.1
1665705600,155941,42,19.4,21.9
1669852800,155941,51,2.6,2.6
1670025600,155941,41,3.0,3.0
1672444800,155941,65,8.3,8.9
1667088000,155941,48,30.9,33.0
1671408000,155941,48,29.6,26.7
1665878400,155941,36,16.5,18.5
1667865600,155941,45,1.6,1.4
1669420800,155941,51,26.4,28.3
1670112000,155941,49,8.2,8.7
1667606400,155941,53,2.3,2.1
1669075200,155941,46,36.4,37.3
