time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1665273600,77883,44.0,18.2,19.1
1645660800,77883,40.0,6.2,5.7
1658016000,77883,,3.8,4.1
1621641600,77883,37.0,0.7,1.0
1638662400,77883,59.0,5.1,5.0
1641081600,77883,56.0,2.2,2.1
1641513600,77883,69.0,0.4,0.7
1663372800,77883,36.0,14.6,14.2
1648857600,77883,43.0,2.3,2.9
1615939200,77883,47.0,2.5,3.0
1619136000,77883,52.0,4.6,5.3
1647216000,77883,50.0,0.3,0.8
1653264000,77883,48.0,1.6,1.8
1615248000,77883,57.0,3.2,4.3
1632441600,77883,37.0,5.5,5.6
1630713600,77883,20.0,15.7,14.6
1615852800,77883,52.0,4.4,5.1
1646006400,77883,64.0,1.2,1.7
1625788800,77883,18.0,71.0,72.7
1611792000,77883,44.0,2.1,2.2
1643068800,77883,59.0,12.0,10.5
1625616000,77883,17.0,8.3,9.6
1653350400,77883,49.0,2.0,2.1
1666310400,77883,47.0,33.0,32.6
1671840000,77883,64.0,2.1,2.4
1633305600,77883,,10.6,10.2
1610928000,77883,65.0,13.0,13.9
1668384000,77883,50.0,18.2,16.8
1621123200,77883,25.0,3.3,3.9
1649980800,77883,57.0,4.1,4.5
1627257600,77883,18.0,49.1,49.8
1638748800,77883,56.0,2.6,2.7
1629244800,77883,64.0,23.1,22.4
1665014400,77883,38.0,11.2,11.6
1635984000,77883,,5.7,5.9
1655510400,77883,,3.5,3.5
1652486400,77883,51.0,2.5,2.5
1658275200,77883,30.0,3.2,3.4
1618272000,77883,20.0,2.0,2.6
1657065600,77883,,4.2,4.3
1670889600,77883,65.0,11.1,11.2
1640476800,77883,62.0,0.2,0.5
1609459200,77883,64.0,1.4,2.1
1621900800,77883,58.0,0.6,1.0
1617494400,77883,33.0,5.7,6.2
1656806400,77883,,4.4,4.5
1655078400,77883,,0.4,0.7
1616198400,77883,63.0,1.3,1.9
1616630400,77883,61.0,0.9,1.3
1653091200,77883,46.0,2.3,2.4
1653523200,77883,47.0,2.4,2.5
1645315200,77883,50.0,4.8,4.8
1630540800,77883,24.0,8.1,7.6
1644278400,77883,43.0,3.5,3.6
1622246400,77883,36.0,0.7,1.1
1644710400,77883,38.0,1.8,2.3
1618012800,77883,35.0,3.7,4.2
1667433600,77883,61.0,4.1,4.4
1621036800,77883,26.0,2.5,3.1
1633910400,77883,,1.7,2.0
1627084800,77883,18.0,46.0,47.4
1628985600,77883,,119.8,112.7
1623974400,77883,24.0,2.1,2.6
1620172800,77883,46.0,0.6,1.1
1618185600,77883,31.0,1.9,2.4
1636848000,77883,58.0,2.7,2.8
1614729600,77883,47.0,2.0,2.4
1633046400,77883,,1.9,2.0
1631664000,77883,23.0,7.5,7.4
1653782400,77883,,2.9,3.0
1669766400,77883,58.0,1.8,2.0
1622419200,77883,26.0,1.1,1.6
1634947200,77883,,2.2,2.5
1626307200,77883,20.0,52.0,52.9
1648771200,77883,46.0,0.7,1.4
1613779200,77883,60.0,2.1,2.6
1616025600,77883,38.0,2.7,3.2
1662854400,77883,29.0,252.9,238.7
1671148800,77883,60.0,8.0,7.7
1621382400,77883,36.0,2.3,2.9
1612483200,77883,65.0,0.7,0.8
1640908800,77883,54.0,7.3,6.2
1644105600,77883,55.0,2.4,3.0
1644364800,77883,43.0,2.2,2.4
1654214400,77883,,1.9,2.1
1618876800,77883,24.0,3.2,3.8
1649030400,77883,52.0,2.2,2.5
1612310400,77883,67.0,2.4,3.3
1672358400,77883,54.0,0.1,0.4
1618790400,77883,27.0,1.4,2.0
1645228800,77883,52.0,1.8,2.2
1664323200,77883,29.0,7.0,7.7
1629590400,77883,,21.7,21.3
1648166400,77883,43.0,3.5,3.6
1658707200,77883,30.0,6.4,6.4
1664928000,77883,37.0,7.9,8.4
1614902400,77883,36.0,2.2,2.4
1657238400,77883,,4.6,4.7
1631404800,77883,37.0,21.0,18.3
1652745600,77883,46.0,1.2,1.4
1613001600,77883,52.0,9.8,9.8
1669939200,77883,58.0,1.3,1.7
1669593600,77883,59.0,1.1,1.9
1662940800,77883,34.0,312.0,289.2
1656028800,77883,,0.9,1.1
1635638400,77883,,12.6,12.2
1616803200,77883,48.0,1.8,2.3
1632528000,77883,29.0,7.3,7.2
1647820800,77883,50.0,0.6,1.1
1658448000,77883,25.0,4.9,5.0
1667260800,77883,64.0,10.0,10.3
1611705600,77883,37.0,1.0,1.3
1650240000,77883,37.0,0.7,1.2
1652227200,77883,55.0,1.2,1.5
1620432000,77883,44.0,1.3,1.9
1619827200,77883,41.0,3.6,4.4
1649548800,77883,56.0,1.4,1.9
1650931200,77883,58.0,4.5,4.7
1635811200,77883,,14.6,14.1
1663545600,77883,41.0,19.3,18.7
1652832000,77883,54.0,3.5,3.4
1616457600,77883,59.0,2.9,4.1
1611446400,77883,56.0,4.1,4.3
1612569600,77883,50.0,0.4,0.5
1643328000,77883,50.0,3.2,3.3
1638489600,77883,63.0,15.7,14.6
1610841600,77883,72.0,2.9,4.2
1656633600,77883,,1.7,1.9
1631923200,77883,30.0,19.2,17.1
1637366400,77883,65.0,3.7,4.1
1650672000,77883,55.0,1.2,1.7
1647907200,77883,48.0,2.0,2.3
1670630400,77883,49.0,0.7,1.1
1646611200,77883,55.0,2.6,3.1
1639180800,77883,52.0,0.9,1.3
1610323200,77883,52.0,0.9,1.2
1628553600,77883,,20.3,20.7
1644019200,77883,45.0,2.1,2.3
1630368000,77883,19.0,11.2,10.7
1654387200,77883,47.0,1.2,1.5
1652659200,77883,59.0,2.1,2.1
1642896000,77883,60.0,1.6,2.1
1640217600,77883,62.0,0.6,0.8
1619913600,77883,38.0,1.6,2.3
1642291200,77883,61.0,0.9,1.4
1617667200,77883,56.0,5.0,6.4
1621987200,77883,54.0,1.0,1.5
1631145600,77883,27.0,46.9,42.9
1670371200,77883,57.0,9.2,9.2
1612742400,77883,62.0,2.8,3.7
1649289600,77883,30.0,0.9,1.3
1613952000,77883,56.0,0.1,0.1
1623369600,77883,47.0,1.1,1.7
1629849600,77883,28.0,14.3,14.6
1651708800,77883,44.0,0.9,1.0
1667692800,77883,58.0,0.3,0.8
1640736000,77883,57.0,4.9,4.2
1666483200,77883,66.0,4.1,4.9
1623715200,77883,40.0,1.3,1.8
1614816000,77883,40.0,2.3,2.6
1625702400,77883,20.0,28.4,29.3
1671667200,77883,45.0,9.1,7.9
1625529600,77883,18.0,5.1,6.0
1652918400,77883,49.0,2.4,2.4
1626566400,77883,27.0,57.7,58.8
1642809600,77883,60.0,2.3,3.0
1670198400,77883,57.0,8.7,8.6
1644796800,77883,45.0,3.0,3.3
1637452800,77883,65.0,4.9,5.1
1618099200,77883,39.0,1.0,1.5
1612656000,77883,59.0,0.9,1.1
1664582400,77883,55.0,4.7,5.3
1651104000,77883,52.0,4.7,4.8
1648425600,77883,53.0,7.8,7.7
1644537600,77883,42.0,2.5,2.7
1625097600,77883,20.0,6.8,7.9
1669075200,77883,49.0,3.2,3.3
1627862400,77883,57.0,33.8,35.7
1624406400,77883,31.0,12.6,13.1
1635724800,77883,,12.6,12.2
1642636800,77883,70.0,2.7,3.4
1613347200,77883,63.0,3.4,3.6
1637107200,77883,63.0,3.8,4.1
1628294400,77883,,15.7,16.2
1671062400,77883,64.0,13.9,13.5
1654732800,77883,,2.5,2.7
1640304000,77883,55.0,0.2,0.6
1669507200,77883,66.0,4.9,6.1
1665532800,77883,39.0,22.9,22.4
1665619200,77883,39.0,20.1,19.9
1624838400,77883,20.0,3.7,5.3
1629158400,77883,40.0,25.3,25.4
1640131200,77883,64.0,3.5,3.7
1622937600,77883,34.0,2.2,2.7
1645920000,77883,47.0,1.8,2.4
1638316800,77883,61.0,0.4,0.7
1641427200,77883,68.0,1.9,2.3
1640390400,77883,49.0,0.2,0.5
1628812800,77883,,130.0,124.0
1632009600,77883,64.0,5.5,5.2
1636243200,77883,67.0,3.8,4.6
1671494400,77883,61.0,3.4,3.7
1636156800,77883,70.0,8.5,8.1
1647993600,77883,49.0,0.5,1.0
1634688000,77883,,6.1,6.1
1642204800,77883,67.0,3.7,4.0
1641859200,77883,59.0,0.6,1.0
1665792000,77883,37.0,12.9,13.5
1620950400,77883,30.0,2.5,3.1
1635897600,77883,,5.2,5.6
1654905600,77883,,1.8,2.0
1653609600,77883,38.0,2.8,2.9
1658793600,77883,26.0,8.9,8.8
1653955200,77883,,4.5,4.3
1638144000,77883,68.0,1.9,2.0
1655337600,77883,,4.2,4.1
1650153600,77883,46.0,0.9,1.3
1643414400,77883,47.0,1.8,2.0
1632182400,77883,46.0,4.0,4.0
1630281600,77883,22.0,10.9,11.6
1634256000,77883,,1.5,1.8
1651449600,77883,56.0,2.2,2.3
1627344000,77883,23.0,49.1,50.6
1654128000,77883,,1.4,1.7
1645401600,77883,62.0,1.6,2.2
1649203200,77883,33.0,0.8,1.3
1644192000,77883,48.0,1.0,1.4
1614384000,77883,58.0,1.3,1.8
1636934400,77883,51.0,1.4,1.7
1655164800,77883,,6.8,5.9
1651536000,77883,73.0,0.9,1.0
1657584000,77883,,4.3,4.3
1651276800,77883,57.0,2.8,3.1
1637193600,77883,58.0,2.8,2.9
1647129600,77883,48.0,1.6,2.1
1634169600,77883,,2.3,2.6
1627948800,77883,43.0,65.4,66.5
1639958400,77883,66.0,2.6,2.9
1618358400,77883,22.0,3.0,3.6
1616889600,77883,44.0,2.0,2.4
1637712000,77883,53.0,3.9,3.9
1619481600,77883,46.0,1.4,2.1
1668297600,77883,58.0,22.2,20.2
1665187200,77883,44.0,20.2,20.6
1663977600,77883,49.0,12.4,13.1
1628467200,77883,,13.0,13.5
1663459200,77883,34.0,20.8,19.0
1668816000,77883,44.0,5.4,5.0
1664236800,77883,30.0,9.8,10.6
1618963200,77883,23.0,7.6,8.4
1647043200,77883,53.0,0.6,1.3
1612224000,77883,51.0,0.9,1.1
1646438400,77883,57.0,4.6,4.9
1628899200,77883,,115.5,109.7
1655769600,77883,,1.5,1.6
1647302400,77883,57.0,1.5,2.0
1653436800,77883,38.0,2.6,2.7
