time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1711756800,175523,44,0.0,2.1
1700006400,175523,35,0.2,3.5
1703030400,175523,41,0.3,30.2
1724112000,175523,28,0.1,3189.9
1700179200,175523,54,0.1,4.1
1703635200,175523,43,0.4,28.5
1723075200,175523,14,9.9,3228.0
1721692800,175523,24,4.1,3257.5
1715040000,175523,37,0.0,0.6
1717632000,175523,24,0.1,2.2
1706572800,175523,52,3.8,44.1
1720828800,175523,18,1.4,14.5
1713052800,175523,24,0.1,1.8
1710979200,175523,29,0.1,1.4
1715558400,175523,30,0.2,3.1
1705881600,175523,49,1.8,27.9
1715644800,175523,44,0.0,2.3
1721174400,175523,25,8.4,3175.6
1691798400,175523,27,2.9,3.0
1722038400,175523,36,7.2,3271.3
1716422400,175523,39,0.0,0.4
1701820800,175523,42,0.1,11.2
1720569600,175523,20,1.4,9.6
1712188800,175523,36,0.1,1.0
1720137600,175523,17,0.1,2.2
1707523200,175523,39,0.1,4.1
1705968000,175523,47,2.3,39.8
1708992000,175523,40,0.1,0.7
1710547200,175523,40,0.0,5.9
1719360000,175523,25,0.2,2.4
1722643200,175523,10,0.9,2893.5
1704499200,175523,56,0.2,1.5
1722470400,175523,11,1.0,2935.8
1700438400,175523,45,0.1,2.7
1722556800,175523,18,2.5,3135.2
1709424000,175523,45,0.0,0.3
1702425600,175523,48,0.6,23.4
1717113600,175523,26,0.1,1.5
1710460800,175523,30,0.1,5.7
1691625600,175523,17,10.7,10.5
1708819200,175523,53,0.3,1.2
1706832000,175523,48,0.0,4.9
1713916800,175523,19,0.2,3.0
1706918400,175523,51,0.1,3.1
1708732800,175523,53,0.3,25.3
1700784000,175523,41,0.2,8.2
1721001600,175523,24,3.1,15.5
1706313600,175523,48,0.5,5.8
1712966400,175523,23,0.3,1.5
1703548800,175523,60,2.5,5.9
1718755200,175523,15,0.0,0.2
1723334400,175523,22,3.2,3207.6
1712361600,175523,53,0.6,8.5
1721520000,175523,19,2.7,3162.8
1699488000,175523,52,0.3,5.2
1707696000,175523,37,0.4,8.2
1702598400,175523,53,1.2,13.5
1721088000,175523,25,8.7,29.6
1720483200,175523,20,0.8,7.3
1714176000,175523,49,0.1,3.0
1691107200,175523,41,8.0,8.1
1701475200,175523,54,0.0,0.3
1705190400,175523,49,0.3,7.0
1723939200,175523,36,0.0,3213.8
1722297600,175523,13,5.4,3137.7
1708300800,175523,58,0.0,0.8
1705449600,175523,39,4.5,49.7
1690848000,175523,29,5.1,5.2
1709337600,175523,46,0.3,1.6
1712620800,175523,38,0.0,2.3
1709856000,175523,50,0.3,1.8
1722211200,175523,14,8.2,3032.1
1711152000,175523,58,0.1,1.5
1721952000,175523,37,1.1,3197.1
1710720000,175523,32,0.0,0.5
1702512000,175523,55,0.2,3.9
1711929600,175523,46,0.0,1.3
1721779200,175523,20,5.7,3143.0
1716681600,175523,40,0.0,0.7
1711670400,175523,44,0.0,2.3
1707955200,175523,56,0.0,0.2
1701734400,175523,52,0.4,11.0
1691539200,175523,29,12.2,12.0
1707609600,175523,41,0.4,6.6
1713657600,175523,43,0.0,1.5
1691712000,175523,23,6.3,6.3
1723248000,175523,25,2.8,3207.0
1709078400,175523,35,0.0,0.2
1711324800,175523,54,0.1,1.9
1711238400,175523,43,0.0,1.0
1721260800,175523,23,1.0,3191.9
1705363200,175523,29,0.7,12.6
1716163200,175523,23,0.1,0.7
1706659200,175523,24,1.5,30.8
1714521600,175523,25,0.0,0.4
1712707200,175523,54,0.2,0.8
1709251200,175523,39,0.1,1.1
1719273600,175523,19,0.1,2.8
1720742400,175523,14,2.4,14.5
1699660800,175523,39,1.2,9.2
1720051200,175523,16,0.1,1.6
1706745600,175523,51,4.9,26.0
1714953600,175523,57,0.1,0.1
1718841600,175523,15,0.6,3.7
1711411200,175523,50,0.0,4.4
1723766400,175523,22,0.2,3199.5
1713484800,175523,28,0.1,1.1
1710892800,175523,37,0.3,1.7
1699920000,175523,32,0.5,5.7
1721433600,175523,22,2.0,3138.3
1716076800,175523,25,0.1,2.6
1701907200,175523,54,0.1,3.2
1723161600,175523,20,14.4,3247.1
1705708800,175523,32,1.0,62.6
1710288000,175523,50,0.1,1.2
1690156800,175523,28,3.5,3.7
1718064000,175523,23,0.1,3.2
1719705600,175523,17,0.1,1.0
1702339200,175523,49,0.6,37.4
1718409600,175523,22,0.3,2.8
1702857600,175523,49,7.1,29.4
1704931200,175523,52,0.0,0.4
1705276800,175523,46,0.5,8.5
1720396800,175523,18,0.2,3.9
1714089600,175523,46,0.1,3.2
1704153600,175523,54,0.5,9.7
1720310400,175523,14,0.4,6.3
1719100800,175523,16,0.1,1.7
1712534400,175523,40,0.0,3.9
1723593600,175523,41,0.1,3296.4
1700524800,175523,43,0.0,2.1
1719187200,175523,19,0.2,2.9
1710633600,175523,34,0.0,0.4
1699574400,175523,40,0.3,5.7
1702252800,175523,45,0.4,27.3
1717459200,175523,39,0.0,0.3
1690588800,175523,19,2.1,2.1
1699315200,175523,55,0.1,4.0
1708128000,175523,51,0.2,5.2
1703721600,175523,45,0.9,14.5
1720656000,175523,17,1.6,11.9
1717200000,175523,27,0.2,3.3
1722816000,175523,10,0.6,2753.8
1690243200,175523,28,4.0,3.9
1716249600,175523,38,0.1,2.0
1692489600,175523,38,3.2,3.3
1714867200,175523,30,1.1,8.2
1704326400,175523,52,0.5,21.1
1708387200,175523,45,0.1,5.5
1714003200,175523,36,0.1,3.0
1710201600,175523,47,0.0,1.4
1723420800,175523,35,2.2,3302.4
1692230400,175523,26,3.4,3.7
1722384000,175523,19,15.7,3208.2
1703808000,175523,62,1.7,17.8
1724198400,175523,26,0.2,3257.7
1721606400,175523,17,4.6,3174.4
1704240000,175523,56,0.0,10.1
1714608000,175523,32,0.0,0.7
1717977600,175523,34,0.1,3.0
1707177600,175523,49,0.1,2.6
1707350400,175523,49,0.3,12.0
1718323200,175523,18,0.7,4.8
1707436800,175523,45,0.1,3.8
1723507200,175523,38,0.1,3281.4
1724025600,175523,32,0.0,3211.3
1706400000,175523,42,1.5,35.8
1718496000,175523,18,0.1,1.5
1711584000,175523,58,0.0,0.0
1711065600,175523,34,0.0,2.0
1721347200,175523,25,0.8,3192.4
1719014400,175523,23,0.3,2.0
1719619200,175523,19,0.0,0.9
1705536000,175523,53,0.9,21.4
1690329600,175523,18,2.1,2.2
1702080000,175523,46,0.2,10.1
1700352000,175523,55,0.4,7.7
1706486400,175523,47,2.7,38.1
1713744000,175523,18,0.1,0.6
1706227200,175523,49,0.1,15.1
1690502400,175523,14,2.2,2.2
1715990400,175523,23,0.1,1.9
1713398400,175523,30,0.3,2.9
1691280000,175523,26,1.8,1.8
1716595200,175523,42,0.0,0.7
1702684800,175523,45,0.1,24.9
1702166400,175523,50,0.3,10.5
1700956800,175523,48,0.1,4.8
1704758400,175523,60,4.0,7.8
1701216000,175523,48,11.7,29.4
1716854400,175523,27,0.0,0.9
1704672000,175523,46,0.0,1.1
1709769600,175523,49,0.1,4.8
1720915200,175523,20,1.4,10.0
1712880000,175523,25,1.7,4.3
1714262400,175523,47,0.0,0.6
1701302400,175523,56,14.0,28.4
1705017600,175523,60,0.0,0.0
1718150400,175523,23,0.4,5.1
1713571200,175523,31,0.0,0.9
1715904000,175523,30,0.2,1.9
1692576000,175523,45,5.6,6.0
1715731200,175523,14,0.0,0.3
1723680000,175523,29,0.3,3228.4
1705795200,175523,42,0.6,21.7
1720224000,175523,18,0.2,2.6
1701129600,175523,52,1.6,9.8
1709164800,175523,43,0.0,0.9
1719446400,175523,38,0.0,1.8
1708905600,175523,40,0.0,0.5
1712102400,175523,43,0.4,2.5
1722902400,175523,18,0.2,2980.5
1691020800,175523,49,3.8,3.9
1716508800,175523,34,0.0,0.1
1719532800,175523,22,0.2,2.7
1717891200,175523,30,0.2,3.1
1706140800,175523,54,0.1,29.2
1703894400,175523,36,1.6,29.5
1717718400,175523,25,0.1,0.8
1716336000,175523,30,0.1,1.1
1700697600,175523,50,2.9,21.7
