time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1722384000,188389,26,21.3,23.3
1694304000,188389,19,4.6,4.9
1719014400,188389,12,6.6,6.9
1704672000,188389,52,3.0,3.7
1720310400,188389,14,5.2,5.3
1733961600,188389,49,15.3,17.7
1706572800,188389,49,2.8,3.1
1732492800,188389,30,0.0,0.0
1710201600,188389,45,0.1,0.1
1702339200,188389,61,15.3,18.2
1720051200,188389,21,5.3,5.6
1716940800,188389,44,2.1,2.0
1714608000,188389,26,0.6,0.5
1725062400,188389,18,140.2,156.8
1719619200,188389,21,0.7,0.6
1692835200,188389,32,19.0,21.8
1713052800,188389,16,1.2,1.1
1724544000,188389,42,10.2,10.6
1700179200,188389,39,9.4,10.5
1731801600,188389,40,2.0,2.3
1692230400,188389,18,27.0,30.8
1727395200,188389,27,5.0,5.1
1723075200,188389,13,134.0,150.9
1733616000,188389,62,28.8,32.9
1702598400,188389,53,12.1,14.4
1693526400,188389,1,8.5,9.3
1732838400,188389,45,5.6,6.3
1733443200,188389,61,29.4,36.0
1695859200,188389,32,5.6,6.0
1708041600,188389,58,0.3,0.4
1704067200,188389,50,22.4,25.8
1728172800,188389,16,22.9,24.4
1711065600,188389,29,1.0,0.9
1706054400,188389,59,17.7,20.3
1713139200,188389,37,1.1,1.1
1713398400,188389,25,0.2,0.2
1722729600,188389,27,42.1,44.9
1715126400,188389,45,0.4,0.4
1709251200,188389,59,0.1,0.1
1735084800,188389,64,0.7,0.8
1720137600,188389,15,6.8,7.0
1718668800,188389,31,0.8,0.7
1709424000,188389,41,0.1,0.1
1711670400,188389,44,0.2,0.1
1706400000,188389,56,8.5,9.7
1721174400,188389,12,19.2,21.3
1731283200,188389,32,13.3,15.1
1711497600,188389,35,0.4,0.3
1734652800,188389,46,5.0,5.5
1725753600,188389,13,21.5,23.8
1698969600,188389,61,25.8,28.2
1722816000,188389,20,31.2,33.5
1726272000,188389,22,7.9,8.6
1696636800,188389,35,5.2,5.6
1733184000,188389,52,40.7,44.2
1731974400,188389,43,0.8,0.9
1721347200,188389,14,43.7,46.7
1720828800,188389,12,46.9,50.2
1734393600,188389,53,0.7,0.8
1708732800,188389,33,0.3,0.3
1722470400,188389,17,24.9,27.4
1693440000,188389,0,3.0,3.2
1729728000,188389,59,4.6,4.9
1705104000,188389,44,0.6,0.7
1718236800,188389,17,2.7,2.6
1719878400,188389,24,4.3,4.6
1698710400,188389,32,17.1,19.6
1699574400,188389,35,5.7,6.5
1703289600,188389,64,7.3,9.2
1732924800,188389,47,13.4,15.3
1708646400,188389,40,0.7,0.8
1732665600,188389,58,9.5,11.0
1692748800,188389,44,7.0,7.8
1694908800,188389,14,4.7,4.9
1694649600,188389,32,3.8,4.0
1708214400,188389,44,0.4,0.4
1704326400,188389,70,16.1,20.0
1698624000,188389,34,14.2,16.4
1726099200,188389,51,22.1,23.8
1694563200,188389,29,6.1,6.6
1705536000,188389,61,50.8,60.3
1716595200,188389,41,3.1,3.2
1730764800,188389,48,1.4,1.5
1696550400,188389,39,5.0,5.3
1709683200,188389,63,9.6,11.8
1713571200,188389,22,1.8,1.8
1721865600,188389,27,32.3,34.5
1696809600,188389,21,12.1,13.4
1701216000,188389,50,28.9,33.3
