time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1669334400,153934,63,4.7,3.9
1668384000,153934,50,27.8,25.1
1671926400,153934,67,6.2,5.2
1667520000,153934,63,15.8,14.1
1668816000,153934,46,22.3,21.1
1666915200,153934,43,12.7,11.2
1667347200,153934,63,5.8,5.0
1667692800,153934,40,5.7,4.9
1663286400,153934,31,13.6,12.3
1670025600,153934,54,4.3,3.5
1666569600,153934,59,10.5,9.2
1669939200,153934,55,12.4,11.0
1669420800,153934,64,7.3,6.3
1670371200,153934,61,8.1,6.9
1672272000,153934,62,1.2,0.8
1665792000,153934,54,19.9,18.1
1671148800,153934,71,17.4,15.6
1664409600,153934,54,18.6,17.6
1667001600,153934,50,15.4,13.8
1669075200,153934,50,14.9,13.2
1665705600,153934,54,18.7,16.9
1671753600,153934,46,1.2,0.8
1671408000,153934,58,6.7,5.6
1668038400,153934,55,28.5,26.0
1665446400,153934,43,22.6,20.9
1671235200,153934,59,8.6,7.4
1665532800,153934,48,25.2,23.1
1665100800,153934,56,27.4,25.4
1664755200,153934,56,16.0,15.1
1672012800,153934,68,3.6,2.9
1668643200,153934,46,22.0,20.3
1666396800,153934,61,11.3,9.7
1666310400,153934,55,30.1,28.0
1663718400,153934,35,10.3,9.4
1669766400,153934,58,16.0,14.6
1667865600,153934,57,17.9,16.0
1672444800,153934,65,3.9,3.3
1664582400,153934,61,9.4,8.7
1664928000,153934,54,19.0,17.4
1665273600,153934,57,23.6,22.0
1669593600,153934,55,2.4,1.8
1669852800,153934,63,1.2,0.9
1668988800,153934,52,20.5,18.7
1671580800,153934,57,12.0,11.0
1667260800,153934,63,4.5,4.0
1668902400,153934,48,22.1,20.5
1663804800,153934,46,12.7,11.6
1664323200,153934,41,22.4,21.0
1665360000,153934,52,34.3,32.6
1668729600,153934,38,8.6,7.7
1664496000,153934,63,3.4,3.0
1671840000,153934,58,3.7,3.1
1668124800,153934,56,20.7,18.6
1665878400,153934,51,10.5,8.7
1666742400,153934,58,12.9,11.6
1666656000,153934,60,3.1,2.5
1666137600,153934,55,42.7,39.8
1669161600,153934,61,29.1,27.1
1664668800,153934,57,14.9,13.8
1665187200,153934,59,28.7,26.8
1664841600,153934,56,19.1,17.6
1669248000,153934,63,18.8,17.0
1667088000,153934,57,7.3,6.5
1663372800,153934,46,13.7,12.2
1671494400,153934,59,5.6,4.5
1667606400,153934,59,0.6,0.5
1668211200,153934,55,23.2,20.8
1665014400,153934,56,27.1,25.1
1665964800,153934,53,12.7,11.3
1664064000,153934,49,9.1,8.2
1671321600,153934,58,10.2,9.0
1672099200,153934,68,1.1,0.9
1663977600,153934,35,9.1,8.3
1663459200,153934,43,12.0,10.9
1667779200,153934,53,4.9,4.1
1663632000,153934,41,12.9,11.5
1664236800,153934,42,8.0,7.3
1666051200,153934,54,20.7,18.7
1666828800,153934,53,6.8,5.9
1670112000,153934,55,8.0,7.0
1670457600,153934,62,13.6,12.2
1668556800,153934,55,55.9,52.5
1670284800,153934,60,9.4,8.2
1672358400,153934,60,0.6,0.4
1667952000,153934,52,20.1,18.0
1668297600,153934,56,39.2,36.2
1667174400,153934,54,4.3,3.9
1667433600,153934,60,27.4,25.2
1663545600,153934,48,15.4,14.0
1670198400,153934,57,15.3,13.7
1666483200,153934,56,9.9,8.6
1669680000,153934,52,12.0,11.0
1664150400,153934,49,9.9,8.9
1666224000,153934,56,46.4,43.6
1665619200,153934,49,17.5,15.7
1672185600,153934,65,0.0,0.0
1668470400,153934,54,41.2,38.3
1669507200,153934,57,2.7,2.3
1671667200,153934,46,0.8,0.4
