time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1713052800,164451,,2.8,2.2
1686787200,164451,,4.1,3.9
1723161600,164451,29.0,123.8,117.8
1732147200,164451,49.0,1.2,1.1
1681516800,164451,31.0,2.2,2.0
1706313600,164451,,11.6,11.5
1728518400,164451,42.0,25.8,23.3
1723766400,164451,34.0,14.2,13.3
1683331200,164451,48.0,0.6,0.6
1732579200,164451,57.0,10.6,8.8
1707609600,164451,,6.2,5.9
1700265600,164451,,17.1,16.7
1703980800,164451,,21.1,20.7
1700352000,164451,,9.9,9.8
1733961600,164451,54.0,30.7,27.3
1731628800,164451,50.0,7.7,6.6
1723248000,164451,30.0,48.4,46.9
1678060800,164451,54.0,1.2,1.0
1726444800,164451,43.0,4.6,4.0
1715299200,164451,,1.0,0.9
1682985600,164451,34.0,3.6,3.4
1717545600,164451,,1.0,1.1
1704672000,164451,,13.2,10.7
1701561600,164451,,22.6,22.5
1730678400,164451,51.0,2.0,1.7
1700784000,164451,,6.9,6.2
1686528000,164451,,5.0,4.9
1686441600,164451,,5.4,5.4
1674259200,164451,48.0,9.2,8.4
1719878400,164451,29.0,4.0,4.1
1729468800,164451,43.0,3.5,2.8
1677024000,164451,44.0,3.3,3.0
1689120000,164451,,6.0,5.7
1699142400,164451,,22.7,22.9
1695427200,164451,,3.3,3.2
1692144000,164451,,10.6,10.2
1692403200,164451,,45.1,44.8
1704412800,164451,,4.6,4.5
1685664000,164451,,6.5,6.4
1733270400,164451,61.0,54.1,50.2
1728950400,164451,38.0,15.3,13.6
1735430400,164451,60.0,1.6,1.3
1715385600,164451,,2.8,2.6
1713916800,164451,,5.0,4.2
1716681600,164451,,1.2,1.3
1676246400,164451,44.0,14.0,13.3
1675900800,164451,40.0,2.8,2.6
1710892800,164451,,4.0,3.5
1729814400,164451,47.0,7.9,6.8
1716422400,164451,,0.3,0.4
1715990400,164451,,4.2,4.0
1677110400,164451,45.0,2.8,2.4
1731196800,164451,47.0,39.6,36.2
1706054400,164451,,26.0,26.0
1685318400,164451,,6.0,6.0
1693440000,164451,,4.0,4.0
1701302400,164451,,50.0,50.3
1698883200,164451,,41.6,42.4
1678147200,164451,43.0,1.2,1.0
1699833600,164451,,6.7,6.7
1711324800,164451,,2.2,2.1
1694736000,164451,,5.7,5.6
1707868800,164451,,7.9,7.6
1712966400,164451,,2.1,1.8
1704240000,164451,,43.2,43.7
