time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1751673600,164451,43,16.0,15.1
1761436800,164451,53,1.5,0.9
1746835200,164451,29,5.3,4.7
1756512000,164451,39,27.7,26.2
1762992000,164451,50,8.5,7.0
1767916800,164451,47,6.0,4.7
1763683200,164451,62,25.9,23.2
1760572800,164451,47,5.8,4.8
1738022400,164451,37,15.7,13.3
1748649600,164451,26,2.0,1.6
1746316800,164451,49,2.4,2.1
1761004800,164451,46,2.2,1.7
1746403200,164451,30,2.0,1.8
1744243200,164451,31,5.8,5.0
1757376000,164451,34,10.2,9.2
1754438400,164451,30,5.9,5.1
1739404800,164451,44,6.1,5.0
1767139200,164451,48,9.4,7.6
1748131200,164451,30,5.0,4.3
1769558400,164451,52,41.0,37.1
1769472000,164451,47,27.3,23.3
1736812800,164451,48,6.1,5.1
1747612800,164451,34,4.2,3.6
1750809600,164451,24,4.9,4.4
1765670400,164451,54,25.2,22.2
1763596800,164451,62,30.3,27.6
1751155200,164451,28,2.9,2.4
1748476800,164451,29,4.9,4.3
1769212800,164451,49,21.3,16.4
1760227200,164451,45,1.3,1.0
1739836800,164451,58,13.9,12.3
1736985600,164451,49,15.1,13.4
1745366400,164451,31,2.9,2.4
1755993600,164451,35,37.9,36.3
1744934400,164451,23,1.0,0.8
1767398400,164451,58,25.1,22.7
1736035200,164451,60,3.9,3.3
1768003200,164451,49,11.0,9.0
1743292800,164451,48,1.8,1.5
1759881600,164451,40,3.2,2.5
1759449600,164451,60,2.3,1.9
1762819200,164451,49,18.8,16.8
1735689600,164451,54,14.7,13.2
1739232000,164451,42,12.7,11.1
1759795200,164451,46,8.8,7.4
1755734400,164451,30,3.3,2.7
1760918400,164451,49,3.5,2.9
1738195200,164451,40,24.2,21.7
1750896000,164451,26,5.7,5.2
1754524800,164451,31,6.4,5.5
1737072000,164451,50,24.8,23.0
1766188800,164451,51,7.2,5.6
1756339200,164451,48,29.2,27.8
1748563200,164451,31,1.8,1.5
1763078400,164451,51,14.6,12.5
1746230400,164451,28,5.3,4.6
1742083200,164451,45,0.7,0.5
1755388800,164451,40,2.1,1.7
1745884800,164451,41,5.9,5.3
1742688000,164451,36,1.4,1.0
1756857600,164451,33,19.9,18.5
1752796800,164451,28,28.7,27.7
1742947200,164451,30,0.9,0.7
1752883200,164451,28,16.5,15.5
1758067200,164451,38,3.6,3.1
1740614400,164451,39,1.1,0.9
1767657600,164451,60,6.8,5.5
1750118400,164451,29,5.4,4.7
1741219200,164451,43,7.1,6.0
1744588800,164451,31,6.3,5.3
1753401600,164451,28,7.8,6.9
1767312000,164451,63,43.6,39.6
1749686400,164451,36,7.7,6.7
1759536000,164451,45,5.4,4.2
1755043200,164451,27,8.5,7.4
1766361600,164451,66,22.1,19.3
1768348800,164451,55,50.4,46.6
1740873600,164451,44,10.6,9.1
1750032000,164451,30,6.1,5.4
1761350400,164451,47,3.0,2.4
1744502400,164451,30,4.7,3.9
1749254400,164451,31,7.0,6.3
1764374400,164451,54,9.7,7.9
1768435200,164451,61,60.4,56.2
1736467200,164451,54,17.3,15.1
1768262400,164451,55,34.5,30.9
1737936000,164451,36,10.8,8.2
1740787200,164451,43,8.6,7.4
1740960000,164451,49,10.1,8.7
1748217600,164451,26,3.8,3.1
1754179200,164451,30,15.4,14.2
1756425600,164451,39,25.3,23.5
1769731200,164451,55,43.9,40.1
1757116800,164451,36,40.5,39.1
1756598400,164451,31,24.1,22.3
1760486400,164451,54,8.4,7.2
1741651200,164451,31,4.5,3.9
1747353600,164451,35,2.6,1.6
1760832000,164451,47,6.9,5.9
1758844800,164451,36,7.7,6.6
1765324800,164451,51,7.2,6.0
1761264000,164451,40,5.2,4.5
1738108800,164451,39,22.3,17.9
1740182400,164451,48,13.8,12.2
1761523200,164451,53,1.5,1.1
1768176000,164451,53,18.0,15.1
1761696000,164451,37,6.5,5.2
1762041600,164451,44,6.4,5.4
1768953600,164451,53,25.9,22.8
1759363200,164451,46,4.2,3.8
1763510400,164451,58,24.9,22.2
1759017600,164451,33,27.4,25.8
1750723200,164451,29,4.0,3.4
1763164800,164451,47,5.2,4.1
1747699200,164451,44,3.7,3.1
1754697600,164451,31,2.6,2.1
1755302400,164451,32,5.1,4.3
1759190400,164451,58,4.2,3.6
1742601600,164451,44,0.3,0.2
1747440000,164451,49,3.9,3.0
1739664000,164451,54,8.1,6.9
1763769600,164451,56,13.6,11.5
1754870400,164451,31,4.6,3.9
1765065600,164451,55,8.2,6.5
1752537600,164451,30,3.7,3.2
1756771200,164451,32,22.7,21.2
1743206400,164451,60,0.6,0.5
1762646400,164451,45,5.7,4.7
1739145600,164451,48,21.4,19.0
1741392000,164451,34,4.9,4.2
1758758400,164451,37,5.0,4.3
1755216000,164451,29,4.1,3.4
1764979200,164451,59,8.8,7.3
1739923200,164451,58,8.5,7.4
1764288000,164451,63,36.8,33.3
1746576000,164451,35,1.5,1.3
1749427200,164451,31,5.9,5.3
1743811200,164451,31,2.6,2.2
1769817600,164451,54,41.3,37.5
1745020800,164451,27,2.7,2.2
1748736000,164451,26,2.8,2.4
1752624000,164451,30,6.4,5.7
1744675200,164451,29,7.0,6.1
1747872000,164451,32,3.1,2.6
1746144000,164451,32,4.7,4.2
1753833600,164451,25,8.2,7.2
1741478400,164451,33,3.7,3.1
1764633600,164451,52,28.6,25.4
1749513600,164451,27,6.2,5.4
1741305600,164451,36,0.7,0.5
1753488000,164451,25,2.9,2.5
