time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1742860800,82333,33,3.2,2.3
1736467200,82333,48,17.6,16.6
1750636800,82333,32,4.1,3.3
1742342400,82333,31,4.0,3.0
1761264000,82333,37,9.3,8.6
1736726400,82333,47,7.1,6.6
1749859200,82333,27,5.1,4.5
1738195200,82333,33,32.2,32.2
1765584000,82333,46,24.3,23.4
1765065600,82333,46,10.8,8.7
1757462400,82333,37,17.5,17.2
1742169600,82333,47,1.6,0.5
1743638400,82333,39,2.9,2.2
1751673600,82333,42,19.5,18.7
1736985600,82333,42,17.1,16.5
1750723200,82333,27,5.7,4.8
1751760000,82333,27,11.0,9.6
1739059200,82333,45,20.8,19.8
1767139200,82333,41,15.6,14.7
1743120000,82333,31,2.1,1.3
1751328000,82333,27,7.9,6.9
1760054400,82333,32,5.3,4.7
1745193600,82333,23,2.9,2.1
1740441600,82333,43,1.8,1.4
1758672000,82333,28,7.4,5.8
1743984000,82333,29,3.5,2.3
1739491200,82333,56,16.0,14.4
1755302400,82333,30,6.8,6.2
1743379200,82333,44,3.7,3.1
1739923200,82333,54,12.4,11.8
1743292800,82333,43,4.6,3.7
1757808000,82333,34,17.8,16.8
1758067200,82333,32,6.0,5.4
1740268800,82333,51,4.2,3.6
1741910400,82333,39,4.7,3.9
1752796800,82333,23,22.6,22.0
1753747200,82333,26,5.6,4.5
1759795200,82333,41,9.0,8.3
1755734400,82333,26,3.6,2.8
1748044800,82333,36,12.1,11.7
1762905600,82333,42,22.3,21.0
1742256000,82333,41,1.1,0.7
1738713600,82333,52,13.6,13.2
1754956800,82333,25,7.0,6.0
1759276800,82333,45,4.2,3.3
1744243200,82333,26,5.8,5.4
1735603200,82333,45,11.4,10.4
1757721600,82333,39,11.8,11.1
1746921600,82333,24,4.6,4.0
1746662400,82333,29,5.9,5.3
1764115200,82333,35,12.2,10.3
1755820800,82333,27,18.5,18.2
1748995200,82333,24,2.8,2.2
1752969600,82333,26,8.9,8.3
1754524800,82333,30,6.1,5.3
1735776000,82333,59,20.7,19.8
1754784000,82333,27,4.4,3.7
1764892800,82333,58,16.5,15.1
1756598400,82333,24,22.1,21.7
1761436800,82333,46,2.4,1.2
1755993600,82333,30,36.1,35.9
1735862400,82333,61,19.4,18.8
1742515200,82333,39,1.1,0.5
1753142400,82333,42,8.3,7.2
1747267200,82333,34,3.9,2.6
1744502400,82333,28,5.5,4.4
1745884800,82333,33,5.4,4.6
1743206400,82333,54,1.7,1.4
1736899200,82333,42,9.4,8.6
1744156800,82333,34,2.9,2.4
1766361600,82333,62,20.7,19.8
1748304000,82333,31,4.0,2.9
1765843200,82333,50,41.3,41.7
1755475200,82333,34,4.8,4.1
1746230400,82333,26,5.5,4.9
1759881600,82333,30,3.6,3.0
1767484800,82333,48,1.9,0.8
1736640000,82333,47,2.9,2.2
1752192000,82333,29,1.5,0.8
1749168000,82333,26,7.5,7.3
