time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1738713600,90399,56.0,9.8,997.7
1758412800,90399,34.0,4.5,5.5
1761523200,90399,54.0,0.7,1.1
1743379200,90399,44.0,2.1,2.9
1754352000,90399,28.0,1.9,2.8
1740787200,90399,46.0,8.8,12.0
1760745600,90399,45.0,6.0,7.5
1753228800,90399,27.0,4.8,6.5
1757980800,90399,40.0,2.0,2.9
1756339200,90399,45.0,20.6,22.8
1741478400,90399,31.0,0.8,1.7
1761782400,90399,49.0,10.1,11.9
1753315200,90399,22.0,4.5,6.0
1751155200,90399,25.0,1.3,2.0
1754265600,90399,29.0,4.3,5.2
1764806400,90399,89.0,10.0,12.3
1757289600,90399,31.0,11.7,12.9
1755561600,90399,31.0,5.6,7.4
1741305600,90399,37.0,0.3,1.1
1760400000,90399,55.0,3.2,4.3
1754870400,90399,28.0,2.9,4.3
1757548800,90399,39.0,6.0,6.8
1760486400,90399,57.0,8.4,10.2
1760227200,90399,43.0,0.3,0.7
1750118400,90399,25.0,3.7,4.7
1748390400,90399,25.0,2.1,3.1
1748908800,90399,23.0,0.4,1.1
1750896000,90399,22.0,3.6,4.6
1743552000,90399,43.0,2.3,3.4
1760832000,90399,40.0,3.1,4.1
1761350400,90399,44.0,1.5,2.3
1746144000,90399,30.0,4.4,5.8
1745712000,90399,37.0,2.8,3.8
1745539200,90399,29.0,5.0,6.1
1767052800,90399,85.0,11.4,12.7
1755302400,90399,27.0,3.4,4.6
1761264000,90399,41.0,5.8,7.7
1751673600,90399,39.0,11.6,13.2
1747958400,90399,37.0,3.4,4.5
1755820800,90399,24.0,13.3,14.5
1757635200,90399,39.0,4.2,5.0
1758326400,90399,34.0,6.2,7.3
1759276800,90399,44.0,2.0,3.0
1765670400,90399,96.0,29.4,33.1
1742860800,90399,40.0,1.2,2.2
1740441600,90399,48.0,0.8,39.3
1759190400,90399,56.0,2.1,2.8
1764374400,90399,81.0,6.0,7.9
1761609600,90399,47.0,4.3,5.5
1758844800,90399,32.0,7.7,9.2
1767139200,90399,87.0,13.1,14.9
1756944000,90399,29.0,18.7,20.2
1738972800,90399,51.0,5.3,837.0
1758067200,90399,36.0,2.9,3.6
1766793600,90399,65.0,0.1,0.3
