time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1727827200,237043,11,3.4,3.5
1732838400,237043,7,0.0,0.0
1730505600,237043,10,1.5,1.3
1730332800,237043,10,0.4,0.3
1733443200,237043,8,0.2,0.2
1729296000,237043,10,0.0,0.0
1733097600,237043,7,1.0,1.0
1726790400,237043,21,2.1,2.0
1728777600,237043,13,1.6,1.3
1727308800,237043,16,1.1,1.1
1732492800,237043,8,0.1,0.1
1733184000,237043,8,0.8,0.8
1728172800,237043,12,1.9,1.6
1731974400,237043,8,0.1,0.1
1727222400,237043,17,0.4,0.4
1731196800,237043,7,0.4,0.4
1730678400,237043,10,0.1,0.1
1728864000,237043,14,3.5,3.0
1733616000,237043,9,0.0,0.0
1726704000,237043,21,3.9,4.0
1733875200,237043,6,1.1,1.1
1731542400,237043,9,0.0,0.0
1729209600,237043,12,0.4,0.3
1732320000,237043,6,0.0,0.0
1731715200,237043,9,0.0,0.0
1729468800,237043,14,4.2,4.0
1731283200,237043,8,0.3,0.3
1729382400,237043,11,0.1,0.1
1726531200,237043,24,1.7,1.8
1729123200,237043,15,2.2,1.8
1732924800,237043,6,0.0,0.0
1726617600,237043,23,1.4,1.4
1731628800,237043,8,0.0,0.0
1728000000,237043,11,3.1,2.7
1731801600,237043,7,0.0,0.0
1731024000,237043,7,0.3,0.3
1729814400,237043,12,0.2,0.2
1728086400,237043,11,3.4,2.9
1733356800,237043,10,0.7,0.7
1734048000,237043,6,0.1,0.1
1730246400,237043,11,0.1,0.1
1728432000,237043,14,1.5,1.2
1728691200,237043,12,0.9,0.7
1729641600,237043,14,0.4,0.3
1732233600,237043,6,0.0,0.0
1732147200,237043,6,0.0,0.0
1728259200,237043,12,1.3,1.1
1733529600,237043,8,0.5,0.6
1727913600,237043,12,3.6,3.4
1727654400,237043,13,1.2,1.2
1732060800,237043,6,0.0,0.0
1727395200,237043,17,1.7,1.7
1732752000,237043,7,0.0,0.0
1733702400,237043,8,0.0,0.0
1730073600,237043,13,0.6,0.5
1730160000,237043,14,0.2,0.2
1728950400,237043,14,4.5,3.9
1730764800,237043,10,0.0,0.0
1728604800,237043,13,3.6,3.1
1729900800,237043,11,0.0,0.0
1733788800,237043,7,0.0,0.0
1730937600,237043,8,0.4,0.4
1727568000,237043,15,0.9,0.9
1727049600,237043,18,1.1,1.2
1729555200,237043,13,0.1,0.1
1729036800,237043,13,2.0,1.7
1729728000,237043,14,0.1,0.1
1731456000,237043,8,2.6,2.7
1727481600,237043,16,1.3,1.3
1730419200,237043,10,0.0,0.0
1729987200,237043,11,0.0,0.0
1728345600,237043,13,2.2,1.9
1732406400,237043,7,0.0,0.0
1727136000,237043,18,0.2,0.2
1728518400,237043,13,3.0,2.6
1733270400,237043,9,1.0,1.0
1726963200,237043,16,0.4,0.5
1732665600,237043,10,0.1,0.1
1726444800,237043,18,2.0,1.9
1730851200,237043,8,0.4,0.4
1731369600,237043,10,0.2,0.2
1733961600,237043,6,0.3,0.3
1731888000,237043,8,0.1,0.1
1727740800,237043,11,0.9,0.9
1730592000,237043,10,0.0,0.0
1733011200,237043,6,0.0,0.0
1731110400,237043,7,0.7,0.7
1732579200,237043,11,0.7,0.7
1726876800,237043,18,1.0,1.0
