time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1733011200,84523,54,2.5,6.8
1678492800,84523,52,0.0,0.1
1730246400,84523,40,0.1,0.6
1705190400,84523,57,0.1,1.5
1696118400,84523,60,2.1,2.3
1717286400,84523,27,1.4,1.4
1713398400,84523,34,0.0,0.1
1720051200,84523,20,2.3,2.0
1691798400,84523,21,5.0,4.8
1727654400,84523,21,3.6,4.0
1722470400,84523,22,20.4,19.9
1673308800,84523,61,1.4,3.1
1722902400,84523,27,5.8,5.4
1706745600,84523,54,3.1,4.0
1714953600,84523,47,0.0,0.0
1679961600,84523,56,2.2,5.9
1689033600,84523,18,4.0,3.9
1686960000,84523,33,14.6,14.3
1675900800,84523,37,0.0,0.2
1687996800,84523,33,2.5,2.4
1715990400,84523,21,1.5,1.3
1711584000,84523,63,0.6,0.6
1719878400,84523,34,2.4,2.1
1698710400,84523,43,1.7,4.6
1726444800,84523,42,2.1,1.8
1694563200,84523,32,3.5,3.4
1690848000,84523,19,2.3,2.1
1723507200,84523,32,4.5,4.1
1681603200,84523,43,2.2,3.0
1692748800,84523,47,2.1,2.0
1729382400,84523,34,0.2,0.5
1694908800,84523,21,1.5,1.4
1703376000,84523,52,0.0,0.2
1733529600,84523,56,5.8,11.6
1699401600,84523,47,0.4,0.8
1731283200,84523,41,1.9,3.7
1731974400,84523,56,0.0,0.3
1711929600,84523,59,0.7,0.7
1680307200,84523,66,0.5,0.9
1673481600,84523,55,0.2,0.8
1673913600,84523,46,0.1,0.2
1675987200,84523,46,0.0,0.2
1720742400,84523,12,20.1,19.7
1711843200,84523,57,0.5,0.3
1714435200,84523,31,0.1,0.2
1708128000,84523,46,0.1,0.3
1700092800,84523,33,1.3,1.8
1692230400,84523,21,10.2,9.7
1734998400,84523,69,1.3,5.1
1684627200,84523,26,18.7,18.2
1686009600,84523,40,2.0,2.0
1731196800,84523,45,3.6,7.2
1678579200,84523,49,0.1,0.7
1703980800,84523,47,0.3,1.0
1677801600,84523,55,0.2,1.3
1676419200,84523,40,0.0,0.1
1719187200,84523,20,7.6,7.3
1726963200,84523,32,2.7,2.2
1700524800,84523,59,0.5,2.2
1694304000,84523,25,3.3,3.2
1721520000,84523,19,23.1,21.9
1731888000,84523,64,0.2,1.3
1687046400,84523,49,7.7,7.6
1676764800,84523,50,1.2,5.2
1720310400,84523,15,4.1,3.7
1675382400,84523,43,1.1,3.4
1685491200,84523,48,2.1,2.0
1684454400,84523,29,42.7,42.2
1685404800,84523,40,2.4,2.4
1720828800,84523,12,20.7,20.2
1729209600,84523,43,0.1,0.3
1687478400,84523,24,1.5,1.5
1732492800,84523,58,0.0,0.2
1721174400,84523,20,32.0,30.9
1688428800,84523,21,2.9,2.8
1703721600,84523,57,0.1,0.9
1691452800,84523,39,12.0,11.7
1690416000,84523,13,3.0,2.8
1714089600,84523,50,2.1,1.7
1674086400,84523,57,1.0,4.7
1681171200,84523,47,2.3,2.5
1713312000,84523,34,0.3,0.2
1716681600,84523,32,0.6,0.5
1733443200,84523,52,0.6,2.3
1734739200,84523,48,0.1,0.5
1720224000,84523,15,2.2,2.0
1708646400,84523,50,0.0,0.2
1707868800,84523,55,0.2,0.7
1719273600,84523,17,2.4,2.2
1710892800,84523,41,0.2,0.2
1709164800,84523,51,0.4,0.6
1674518400,84523,56,1.9,4.4
1698105600,84523,60,7.0,6.6
1716508800,84523,41,0.3,0.3
1682726400,84523,29,1.3,1.3
1704499200,84523,57,0.3,2.5
1693094400,84523,40,1.6,1.5
1718323200,84523,21,2.3,1.9
1707523200,84523,52,0.0,0.5
1698796800,84523,37,2.3,4.0
1735084800,84523,63,0.5,2.3
1713657600,84523,27,1.0,0.8
1708473600,84523,56,0.2,0.6
1695427200,84523,60,1.9,2.0
1713916800,84523,19,1.4,1.3
1679097600,84523,32,1.4,4.6
1685059200,84523,41,1.6,1.6
1686528000,84523,52,2.7,2.7
1681948800,84523,36,0.3,0.6
1699660800,84523,46,0.6,1.8
1691971200,84523,23,3.9,3.6
1715385600,84523,26,0.4,0.3
1727222400,84523,31,1.0,0.8
1686441600,84523,42,1.8,1.8
1701734400,84523,65,1.4,2.9
1700006400,84523,34,1.4,2.5
1723248000,84523,25,32.7,31.6
1674000000,84523,46,0.2,0.9
1734652800,84523,50,0.1,0.5
1689552000,84523,17,3.1,2.9
1672790400,84523,48,0.1,0.8
1724803200,84523,23,8.9,8.3
1689120000,84523,13,1.8,1.7
1707436800,84523,58,0.1,1.1
1703635200,84523,58,0.1,1.1
1696550400,84523,49,1.2,1.1
1711497600,84523,43,0.2,0.2
1702425600,84523,47,0.0,0.1
1723420800,84523,18,19.3,18.7
1735344000,84523,69,0.0,0.5
1686268800,84523,54,1.8,1.7
1679788800,84523,51,0.1,1.2
1724457600,84523,24,5.4,4.8
1717891200,84523,25,3.3,2.9
1693785600,84523,58,7.3,7.2
1691884800,84523,22,2.9,2.8
1701388800,84523,61,7.6,18.2
1728172800,84523,21,2.2,1.9
1696896000,84523,37,1.0,1.0
1676160000,84523,38,0.0,0.1
1698192000,84523,54,1.0,1.0
1725408000,84523,27,63.4,61.2
1692144000,84523,19,4.6,4.3
1677628800,84523,57,0.3,0.5
1719446400,84523,33,2.4,2.6
1679270400,84523,55,4.3,6.9
1700265600,84523,52,2.3,4.2
1694649600,84523,37,2.7,2.6
1717027200,84523,25,0.4,0.3
1698969600,84523,65,2.8,3.5
1694044800,84523,37,1.6,1.5
1682208000,84523,41,2.2,2.9
1724630400,84523,34,8.1,7.4
1734912000,84523,63,3.0,6.5
1684886400,84523,56,3.7,3.7
1713744000,84523,28,0.4,0.3
1688860800,84523,25,6.7,6.5
1721001600,84523,27,17.5,16.9
1693180800,84523,35,2.6,2.4
1702944000,84523,41,1.0,1.9
1682121600,84523,42,0.3,0.3
