time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1761955200,177881,33,1.9,2.1
1741737600,177881,27,1.8,1.9
1769472000,177881,27,4.1,3.4
1760918400,177881,37,0.7,0.7
1746489600,177881,24,0.0,0.0
1740614400,177881,29,0.5,0.4
1752710400,177881,20,7.2,8.1
1751241600,177881,23,1.8,2.3
1752019200,177881,19,2.8,3.3
1768348800,177881,35,3.6,3.8
1738713600,177881,34,0.6,0.6
1754870400,177881,25,1.8,2.4
1753315200,177881,22,4.0,4.4
1739577600,177881,34,3.6,3.4
1761177600,177881,32,0.7,0.9
1737331200,177881,29,5.8,5.0
1748908800,177881,20,0.1,0.2
1758326400,177881,26,2.9,3.2
1748390400,177881,21,1.7,2.0
1763424000,177881,44,2.4,2.6
1755302400,177881,23,3.4,4.0
1737244800,177881,30,4.2,3.4
1757548800,177881,26,2.2,2.6
1756425600,177881,33,16.0,17.4
1738540800,177881,39,2.5,2.5
1768435200,177881,38,3.1,2.7
1760313600,177881,36,0.4,0.4
1765670400,177881,30,0.6,0.6
1767139200,177881,40,2.3,2.2
1742515200,177881,27,0.6,0.5
1746576000,177881,28,0.0,0.0
1762387200,177881,39,1.6,1.6
1749340800,177881,25,3.8,4.3
1761004800,177881,35,0.5,0.4
1759968000,177881,31,2.0,2.2
1757289600,177881,26,17.0,18.7
1769644800,177881,30,1.1,1.0
1765411200,177881,41,1.6,1.7
1754956800,177881,25,2.2,2.7
1768608000,177881,36,4.5,3.7
1751587200,177881,35,4.2,4.8
1744675200,177881,19,2.5,2.6
1749427200,177881,29,4.8,5.2
1749945600,177881,16,1.8,2.1
1768262400,177881,39,3.0,2.9
1739059200,177881,30,2.0,1.6
1740787200,177881,25,2.7,2.6
1751414400,177881,24,4.6,5.3
1736985600,177881,36,4.2,4.0
1754697600,177881,25,0.3,0.6
1748736000,177881,26,2.8,3.2
1751068800,177881,22,0.6,0.9
1745539200,177881,26,1.1,1.3
1763596800,177881,48,0.8,0.8
1748995200,177881,23,0.3,0.6
1767312000,177881,47,12.6,13.1
1737676800,177881,28,3.0,2.5
1761696000,177881,32,0.9,0.8
1747094400,177881,28,0.1,0.2
1766707200,177881,46,1.7,1.6
1751500800,177881,23,5.4,6.0
1755734400,177881,18,5.4,6.6
1762473600,177881,35,0.3,0.3
1745280000,177881,19,5.6,5.7
1758844800,177881,25,1.7,2.2
1758672000,177881,28,2.5,2.8
1763510400,177881,42,0.7,0.7
1753228800,177881,24,2.6,2.9
1748476800,177881,24,2.7,3.0
1736812800,177881,33,4.8,4.2
1737158400,177881,30,5.1,4.5
1752278400,177881,25,1.9,2.5
1746748800,177881,21,2.4,2.7
1746144000,177881,23,1.6,1.9
1736640000,177881,29,2.4,2.4
1754352000,177881,23,2.5,2.9
1753920000,177881,19,4.9,5.6
1751760000,177881,25,2.3,2.7
1761609600,177881,30,1.5,1.0
1747612800,177881,22,1.9,2.0
1756166400,177881,42,21.1,22.8
1746057600,177881,24,1.2,1.5
1741392000,177881,27,3.0,2.9
1738627200,177881,40,1.1,1.1
1765238400,177881,44,2.2,2.3
1763942400,177881,40,3.9,4.1
1767052800,177881,38,4.4,2.8
1762560000,177881,28,0.9,0.7
1744588800,177881,20,4.6,4.8
1747353600,177881,28,1.2,1.5
1737504000,177881,27,8.4,7.4
1750550400,177881,29,0.1,0.2
1765324800,177881,41,1.5,1.5
1767657600,177881,43,0.6,0.5
1736726400,177881,30,2.3,1.8
1754265600,177881,24,10.0,10.6
1766361600,177881,52,0.5,0.5
1748304000,177881,26,2.6,2.9
1766620800,177881,51,3.0,3.1
1741651200,177881,25,0.8,0.8
1759881600,177881,35,1.7,2.0
1757376000,177881,24,24.5,26.6
1752364800,177881,22,8.0,9.2
1736467200,177881,32,9.2,9.1
1760486400,177881,45,1.0,1.2
1762992000,177881,34,0.7,0.8
1751155200,177881,22,0.5,0.9
1760227200,177881,33,0.2,0.2
1752192000,177881,24,2.2,2.9
1744243200,177881,21,3.8,3.8
1741564800,177881,28,1.6,1.5
1750204800,177881,21,4.1,4.4
1747872000,177881,23,1.8,2.1
1767744000,177881,42,0.0,0.0
1744761600,177881,18,2.8,3.0
1758153600,177881,30,6.7,7.4
1738368000,177881,39,6.6,6.8
1766016000,177881,34,0.2,0.1
1755907200,177881,18,10.1,11.0
1746662400,177881,26,0.8,1.1
1736121600,177881,35,2.0,2.0
1738022400,177881,28,2.8,2.2
1738886400,177881,37,0.5,0.5
1760832000,177881,41,3.6,3.8
1740182400,177881,32,2.6,2.3
1750896000,177881,23,5.6,6.5
1767830400,177881,34,0.8,0.5
1753660800,177881,21,2.5,3.0
1740355200,177881,40,3.7,3.9
1746921600,177881,28,1.1,1.5
1735862400,177881,43,2.7,2.8
1748649600,177881,26,3.2,3.5
1763769600,177881,45,5.3,5.6
1759363200,177881,45,0.3,0.6
1758240000,177881,27,4.4,4.8
1754611200,177881,23,0.2,0.2
1743033600,177881,28,1.5,1.7
1752451200,177881,22,5.3,6.2
1760140800,177881,43,1.6,2.1
1757116800,177881,33,45.4,50.6
1750118400,177881,23,3.2,3.5
1758499200,177881,41,3.6,4.0
1753401600,177881,22,5.1,5.7
1735689600,177881,34,4.0,3.7
1749686400,177881,40,6.6,6.8
1752537600,177881,20,3.1,3.9
1740441600,177881,31,1.7,1.8
1745625600,177881,35,0.7,0.9
1745193600,177881,19,3.0,3.1
1753574400,177881,22,4.4,4.8
1736553600,177881,34,6.7,6.4
1768003200,177881,35,2.8,2.0
1751328000,177881,21,4.1,4.8
1764028800,177881,26,2.3,2.0
1765929600,177881,38,2.4,2.5
1751673600,177881,31,2.4,2.8
1752883200,177881,21,12.7,13.7
1738195200,177881,30,7.8,7.5
1745884800,177881,33,2.9,3.1
1747180800,177881,31,0.0,0.0
1756080000,177881,35,19.6,20.9
1740700800,177881,27,1.5,1.5
1739491200,177881,37,2.5,2.3
1753833600,177881,20,1.3,1.8
1764547200,177881,44,10.1,9.7
1749772800,177881,43,8.2,8.0
1745712000,177881,29,1.3,1.5
1766188800,177881,34,2.2,2.2
1745366400,177881,19,0.9,1.2
1756252800,177881,46,10.8,11.7
1764460800,177881,34,3.5,3.5
1761091200,177881,34,1.4,1.5
1759190400,177881,42,0.8,1.2
1759104000,177881,35,12.2,13.2
1739836800,177881,34,2.4,2.2
1748563200,177881,24,3.7,4.1
1747440000,177881,37,2.4,2.4
1747699200,177881,24,1.6,1.8
1745798400,177881,38,1.1,1.3
1765497600,177881,40,0.8,0.8
1746230400,177881,19,1.2,1.5
1743638400,177881,30,0.2,0.2
1756598400,177881,26,23.2,25.6
1764892800,177881,44,8.3,8.3
1739404800,177881,28,3.0,2.2
1765843200,177881,33,2.6,2.7
1752969600,177881,24,3.6,4.2
1738454400,177881,39,0.8,0.7
1755648000,177881,20,5.9,6.8
1745452800,177881,27,1.2,1.5
1765584000,177881,32,0.9,0.9
1768867200,177881,43,10.4,9.3
1739232000,177881,26,1.6,1.1
1737849600,177881,22,1.3,0.9
1752105600,177881,19,4.5,5.1
1735603200,177881,31,2.6,2.2
1766534400,177881,49,2.9,2.9
1760054400,177881,35,1.1,1.5
1744416000,177881,26,0.2,0.4
1740009600,177881,37,4.5,4.5
1765756800,177881,30,1.1,1.1
1755820800,177881,19,5.8,6.5
1745107200,177881,22,0.9,1.2
1737763200,177881,27,4.6,4.6
1768953600,177881,41,7.3,5.7
1754006400,177881,28,7.5,8.3
1769731200,177881,38,3.7,3.5
1758758400,177881,29,1.3,1.7
1756684800,177881,24,23.5,25.8
1766880000,177881,30,2.3,1.9
1759708800,177881,39,4.2,4.5
1754524800,177881,22,2.8,3.4
1763337600,177881,48,2.3,2.4
1763164800,177881,35,0.2,0.2
1756771200,177881,23,15.8,17.6
1749859200,177881,32,4.2,4.3
1737936000,177881,24,2.2,1.8
1762041600,177881,34,3.1,3.3
1764633600,177881,39,6.9,7.3
1748822400,177881,23,2.1,2.4
1762646400,177881,31,0.8,0.8
1759622400,177881,41,5.8,6.2
1743465600,177881,29,0.7,0.6
1753142400,177881,26,1.4,2.0
1765152000,177881,44,2.1,2.1
1742601600,177881,32,0.1,0.1
1742947200,177881,28,0.2,0.3
1763078400,177881,37,2.1,2.1
1759449600,177881,45,4.0,4.5
1763251200,177881,42,0.8,0.8
1760400000,177881,41,0.5,0.7
1743206400,177881,33,0.6,0.6
1740528000,177881,28,1.0,0.9
1747267200,177881,28,0.2,0.5
1742428800,177881,27,0.6,0.5
1753056000,177881,26,13.6,14.4
1768176000,177881,36,3.8,3.5
1737072000,177881,36,4.7,4.1
1743120000,177881,28,3.9,4.0
1767398400,177881,47,3.5,3.5
1767571200,177881,46,2.4,2.3
1768521600,177881,41,12.0,12.2
1747008000,177881,22,1.1,1.3
1742083200,177881,38,0.4,0.4
1766275200,177881,44,2.4,2.3
1742860800,177881,29,0.2,0.3
1762128000,177881,33,1.1,0.8
1762300800,177881,43,1.7,1.8
1766102400,177881,51,0.5,0.3
1750032000,177881,22,1.5,1.8
1761350400,177881,39,2.1,2.1
1740268800,177881,35,4.2,4.3
1757980800,177881,36,0.2,0.4
1759276800,177881,43,3.0,3.2
1765065600,177881,39,0.9,0.7
1736208000,177881,32,2.3,2.1
1737590400,177881,26,3.3,2.9
1744502400,177881,18,3.1,3.2
1743897600,177881,21,0.7,0.8
1756857600,177881,22,14.2,15.7
1764115200,177881,32,2.5,2.6
1754092800,177881,20,3.0,3.5
1769817600,177881,37,5.1,5.1
1750291200,177881,23,3.9,4.4
1738108800,177881,30,2.8,2.4
1754784000,177881,23,1.6,2.1
1755129600,177881,19,5.2,5.8
1769385600,177881,31,4.4,2.8
1757635200,177881,32,3.2,3.5
1749081600,177881,26,1.1,1.5
1769558400,177881,28,1.9,1.8
1762214400,177881,38,1.1,1.3
1753488000,177881,25,4.3,4.6
1750723200,177881,25,1.8,2.1
1768780800,177881,39,5.3,4.5
1764201600,177881,39,2.9,3.0
1756512000,177881,33,14.0,15.2
1755043200,177881,20,6.3,7.2
1750636800,177881,28,0.8,1.0
1754438400,177881,20,1.0,1.4
1752796800,177881,20,19.4,21.2
1740960000,177881,30,3.0,3.0
1741132800,177881,30,1.9,2.0
1741996800,177881,31,0.6,0.5
1757808000,177881,34,4.9,5.4
1758067200,177881,33,3.6,4.1
1764288000,177881,38,1.4,1.4
1741219200,177881,31,0.2,0.2
1741478400,177881,29,2.4,2.6
1758412800,177881,32,1.6,2.2
1767484800,177881,48,1.2,1.1
1745020800,177881,18,1.4,1.4
1764720000,177881,41,5.4,5.4
1760659200,177881,44,10.5,11.5
1764806400,177881,41,5.4,4.8
1761868800,177881,35,1.5,1.7
1736294400,177881,32,2.9,2.5
1743724800,177881,25,0.3,0.3
1759536000,177881,47,3.9,4.3
1738281600,177881,32,6.3,6.1
1741824000,177881,34,1.0,1.1
1761436800,177881,39,0.4,0.5
1742774400,177881,34,0.4,0.4
1749254400,177881,23,5.6,5.9
1743552000,177881,25,0.3,0.3
1747785600,177881,23,5.3,5.5
1757030400,177881,26,37.8,43.0
1757894400,177881,30,3.7,4.0
