time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1759017600,248583,34,37.7,39.2
1744934400,248583,27,1.4,1.5
1745366400,248583,33,2.9,3.0
1736553600,248583,54,6.6,6.6
1748131200,248583,37,5.7,6.1
1753747200,248583,25,4.4,5.1
1736467200,248583,55,11.0,11.0
1742342400,248583,45,2.2,2.1
1747526400,248583,52,3.7,3.7
1743465600,248583,49,2.8,2.8
1746230400,248583,38,4.8,5.0
1759968000,248583,44,4.2,4.5
1741824000,248583,51,3.7,3.7
1741996800,248583,52,2.3,2.3
1741737600,248583,48,6.4,6.5
1751846400,248583,36,4.2,4.8
1760227200,248583,49,0.7,0.7
1740700800,248583,48,4.2,4.2
1747180800,248583,48,1.6,1.7
1744243200,248583,41,5.6,5.8
1745625600,248583,51,3.5,3.7
1753315200,248583,30,6.1,6.5
1753056000,248583,36,2.8,3.1
1743292800,248583,47,8.6,8.9
1754956800,248583,32,2.7,3.2
1752364800,248583,31,6.5,7.2
1739059200,248583,50,6.4,6.3
1760313600,248583,49,3.1,3.2
1766880000,248583,42,1.2,1.3
1756512000,248583,45,30.2,31.3
1743033600,248583,25,7.7,8.3
1738886400,248583,54,3.0,3.1
1738022400,248583,44,10.1,10.2
1745107200,248583,37,4.3,4.3
1754870400,248583,32,2.9,3.3
1742428800,248583,43,1.9,1.9
1741478400,248583,44,4.7,4.7
1745193600,248583,39,1.8,1.8
1752883200,248583,31,18.2,19.2
1752710400,248583,27,5.5,6.2
1756684800,248583,36,26.4,27.3
1746316800,248583,55,3.5,3.6
1739232000,248583,41,3.9,3.9
1749340800,248583,38,6.3,6.9
1745712000,248583,43,2.7,2.9
1761609600,248583,52,9.8,10.2
1747353600,248583,38,6.1,6.1
1751932800,248583,31,5.3,6.0
1738713600,248583,54,3.8,3.9
1737676800,248583,42,8.8,8.9
1758153600,248583,43,7.3,7.5
1742860800,248583,51,2.2,2.3
1745539200,248583,37,6.8,6.9
1738108800,248583,46,16.5,16.5
1761264000,248583,49,16.2,16.9
1760400000,248583,58,3.0,3.2
1759536000,248583,60,5.1,5.4
1741305600,248583,37,1.9,1.9
1761523200,248583,52,1.3,1.4
1757376000,248583,38,9.4,9.7
1737331200,248583,43,6.5,6.6
1750464000,248583,45,2.5,2.5
1750723200,248583,35,3.9,4.1
1746748800,248583,35,3.9,4.2
1743638400,248583,48,1.9,1.9
1743206400,248583,52,2.7,2.8
1760918400,248583,57,4.8,5.0
1754352000,248583,34,2.6,2.9
1756339200,248583,58,30.1,31.0
1750982400,248583,34,4.8,5.0
1760054400,248583,40,1.9,2.1
1747008000,248583,33,1.9,2.1
1757980800,248583,47,1.2,1.3
1755475200,248583,37,4.5,5.0
1739664000,248583,53,4.2,4.3
1746576000,248583,42,1.8,1.9
1740787200,248583,49,4.3,4.3
1751155200,248583,33,1.5,1.8
1737244800,248583,45,10.2,10.3
1749945600,248583,33,4.9,5.2
1755648000,248583,30,11.5,12.8
1751068800,248583,34,1.9,2.0
1756252800,248583,67,14.7,15.3
1744502400,248583,32,6.4,6.4
1749686400,248583,40,6.8,7.2
1761782400,248583,54,6.7,7.0
1757721600,248583,49,7.6,7.8
1739491200,248583,61,8.6,8.5
1748390400,248583,36,3.8,4.1
1740009600,248583,57,6.3,6.5
1766534400,248583,74,3.5,3.7
1735948800,248583,60,5.6,5.9
1758758400,248583,39,2.9,3.2
1766793600,248583,53,1.4,1.5
1755216000,248583,27,2.8,3.2
1747612800,248583,37,4.5,4.4
1751500800,248583,27,4.4,5.3
1762387200,248583,61,4.8,5.0
1744156800,248583,46,2.0,2.1
