time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1760227200,176257,65,1.7,2.3
1757894400,176257,66,3.1,3.9
1759190400,176257,63,22.7,25.1
1754697600,176257,37,2.1,3.0
1754179200,176257,30,14.3,15.6
1759795200,176257,48,2.8,3.7
1751500800,176257,39,3.8,5.1
1755734400,176257,29,9.4,10.6
1742515200,176257,55,2.9,3.4
1761696000,176257,59,12.9,14.5
1749081600,176257,34,2.2,6.3
1744761600,176257,44,9.0,11.0
1744502400,176257,47,2.1,2.6
1768780800,176257,56,11.6,12.0
1757980800,176257,59,9.4,11.0
1757376000,176257,48,28.1,30.8
1755820800,176257,28,58.2,58.8
1767052800,176257,58,22.5,23.5
1750118400,176257,30,6.3,7.6
1758499200,176257,49,9.6,11.2
1760745600,176257,45,5.5,6.4
1751846400,176257,32,3.3,4.5
1766188800,176257,52,5.9,6.2
1745971200,176257,60,3.0,4.1
1751241600,176257,32,0.9,1.7
1768262400,176257,62,23.3,24.8
1759622400,176257,56,11.5,14.1
1758758400,176257,39,16.5,19.6
1760832000,176257,54,9.9,13.0
1762387200,176257,53,3.9,5.0
1741737600,176257,58,5.6,7.2
1767312000,176257,68,43.9,45.9
1755302400,176257,39,3.6,4.4
1744243200,176257,52,4.0,5.2
1743638400,176257,60,4.4,5.6
1750464000,176257,57,1.6,5.2
1763683200,176257,59,21.4,24.5
1751328000,176257,29,3.6,5.5
1766016000,176257,53,17.0,17.3
1756598400,176257,33,46.5,48.9
1751760000,176257,38,2.6,3.7
1752796800,176257,25,7.3,9.4
1749945600,176257,37,3.2,4.1
1746748800,176257,41,3.7,5.0
1750809600,176257,35,10.2,12.0
1744848000,176257,30,0.9,1.2
1763510400,176257,65,14.4,16.5
1742256000,176257,57,8.1,8.8
1754352000,176257,36,4.0,5.0
1754265600,176257,33,7.5,8.7
1748563200,176257,38,0.2,0.4
1758585600,176257,43,37.1,39.5
1756080000,176257,28,166.6,167.8
1759363200,176257,51,0.7,1.2
1755993600,176257,27,185.1,188.6
1748649600,176257,36,1.3,2.1
1764633600,176257,67,25.1,26.5
1767744000,176257,65,15.3,15.9
1768003200,176257,66,20.5,21.0
1742860800,176257,50,0.9,1.2
1758153600,176257,45,11.7,12.6
1745625600,176257,42,8.4,10.6
1767571200,176257,71,10.8,11.3
1759017600,176257,39,39.1,41.0
1756166400,176257,34,170.8,172.7
1746921600,176257,40,3.2,4.2
1753660800,176257,36,5.9,7.5
1743984000,176257,49,5.6,8.8
1754092800,176257,44,6.0,7.5
1764115200,176257,67,19.6,20.9
1764979200,176257,63,14.8,16.1
1753574400,176257,31,1.9,2.8
1752278400,176257,27,5.0,6.4
1746316800,176257,53,0.6,0.9
1757808000,176257,55,19.9,19.8
1756857600,176257,26,48.8,52.2
1743465600,176257,61,2.7,3.1
1742774400,176257,65,4.4,4.9
1750377600,176257,41,2.6,3.4
1764547200,176257,63,16.3,17.2
1760918400,176257,49,0.6,3.0
1763078400,176257,62,10.1,12.0
1754438400,176257,28,6.8,8.2
1767398400,176257,69,17.0,18.1
1762214400,176257,67,29.9,32.4
1742947200,176257,47,1.5,2.1
1769126400,176257,53,17.9,18.5
1754956800,176257,30,7.1,9.1
1745539200,176257,37,5.7,6.9
1746403200,176257,46,2.2,3.5
1752883200,176257,26,6.1,7.6
1765238400,176257,69,7.7,9.2
1768867200,176257,56,13.5,14.2
1747353600,176257,59,2.8,3.5
1749427200,176257,31,3.4,4.7
1753315200,176257,31,11.6,12.9
1752969600,176257,28,7.3,8.6
1748304000,176257,39,1.5,2.1
1750982400,176257,35,4.8,5.9
1752019200,176257,25,4.9,6.7
1756252800,176257,48,71.8,77.1
1747180800,176257,64,2.9,3.8
1746057600,176257,47,3.6,4.8
1767225600,176257,64,35.7,36.7
1747958400,176257,49,2.7,3.4
1747785600,176257,46,0.7,1.2
1755129600,176257,25,12.5,13.9
1764288000,176257,71,15.9,17.4
1766534400,176257,71,21.7,23.3
1747612800,176257,56,2.1,5.1
1763769600,176257,66,18.8,20.5
1762041600,176257,60,9.2,10.0
1764892800,176257,71,11.0,12.9
1760140800,176257,55,3.6,4.9
1768089600,176257,67,38.9,39.3
1762646400,176257,62,17.0,18.3
1752624000,176257,33,8.8,11.1
1746489600,176257,39,1.1,1.6
1750723200,176257,40,10.1,11.5
1744675200,176257,43,6.3,7.2
1750204800,176257,32,3.6,4.6
1743552000,176257,61,6.5,8.0
1752364800,176257,28,2.5,3.6
1762905600,176257,72,19.7,23.9
1743206400,176257,61,2.7,3.3
1768176000,176257,64,31.1,32.0
1744416000,176257,55,2.2,3.0
1742428800,176257,48,3.3,5.9
1765670400,176257,71,9.2,10.5
1768521600,176257,69,8.5,9.5
1752710400,176257,29,10.3,12.6
1748908800,176257,35,0.4,1.0
1743724800,176257,57,6.1,7.5
1757721600,176257,49,14.8,16.9
1764028800,176257,62,12.8,13.0
1763596800,176257,66,27.1,29.6
1752451200,176257,28,6.8,8.6
1759276800,176257,58,4.1,5.0
1766275200,176257,68,25.9,26.0
1749254400,176257,36,5.0,6.6
1754611200,176257,48,2.5,3.5
1768694400,176257,63,18.6,19.4
1746144000,176257,44,4.2,10.6
1743120000,176257,66,2.5,4.0
1765756800,176257,71,31.0,33.2
1762992000,176257,69,19.9,23.4
1758326400,176257,42,13.6,15.8
1765497600,176257,72,21.7,23.8
1756339200,176257,64,91.0,96.3
1763251200,176257,70,7.8,10.0
1759708800,176257,53,2.5,3.5
1743292800,176257,56,3.5,4.1
1763164800,176257,69,13.0,15.0
1764374400,176257,65,15.5,16.7
1742083200,176257,58,3.2,4.0
1761004800,176257,52,3.2,3.8
1761868800,176257,65,22.5,24.7
1751068800,176257,39,2.2,3.0
1757635200,176257,57,12.0,13.9
1743897600,176257,43,6.0,7.2
1747526400,176257,58,1.1,1.5
1748822400,176257,36,0.3,1.0
1751155200,176257,36,0.5,1.0
1769385600,176257,55,13.6,13.8
1757462400,176257,46,43.9,46.4
1769212800,176257,54,24.0,23.9
1760659200,176257,56,7.3,10.5
1753142400,176257,56,8.8,10.6
1765324800,176257,69,9.2,10.3
1758067200,176257,53,11.7,13.2
1765411200,176257,66,13.7,15.0
1762732800,176257,62,23.4,24.9
1746230400,176257,43,7.6,9.3
1752105600,176257,31,1.0,1.5
1758672000,176257,39,11.0,14.8
1748044800,176257,43,2.7,3.8
1749513600,176257,33,7.1,9.6
1747440000,176257,55,1.4,1.9
1754870400,176257,32,4.9,6.3
1744070400,176257,58,3.1,4.2
1753056000,176257,43,8.6,10.4
1746835200,176257,42,5.8,7.2
1753228800,176257,43,11.5,13.7
1757203200,176257,36,49.5,51.7
1750032000,176257,35,3.7,4.8
1758240000,176257,42,8.9,10.8
1765929600,176257,52,6.6,7.5
1749772800,176257,42,3.9,5.1
