time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1655769600,143612,29,1.6,1.2
1669766400,143612,39,2.7,1.2
1671667200,143612,38,16.2,3.0
1670457600,143612,49,20.8,16.8
1660262400,143612,36,8.7,6.8
1667606400,143612,53,1.7,0.5
1672012800,143612,59,60.2,58.4
1658966400,143612,25,16.8,14.8
1660521600,143612,26,12.7,10.4
1656979200,143612,30,33.1,30.5
1670976000,143612,51,7.1,4.6
1668643200,143612,48,44.4,42.9
1657497600,143612,26,3.6,2.8
1656201600,143612,25,3.4,2.6
1664755200,143612,38,10.6,8.5
1669507200,143612,50,12.5,10.4
1663286400,143612,41,26.8,24.6
1658361600,143612,21,8.8,7.2
1671321600,143612,44,23.4,12.2
1668816000,143612,45,31.9,29.9
1661904000,143612,27,20.0,17.4
1657324800,143612,28,6.7,5.6
1667520000,143612,51,8.1,5.9
1668211200,143612,45,13.5,10.6
1667001600,143612,44,22.8,21.0
1667433600,143612,50,21.9,19.4
1669248000,143612,46,22.9,20.3
1658016000,143612,25,7.2,5.8
1662854400,143612,29,82.2,78.5
1670198400,143612,58,36.9,36.1
1654992000,143612,54,13.1,12.9
1655424000,143612,34,6.1,5.5
1656633600,143612,24,4.6,3.6
1666742400,143612,41,3.6,2.5
1655164800,143612,42,8.2,8.0
1658880000,143612,26,12.3,10.7
1661126400,143612,23,11.9,9.6
1659916800,143612,22,15.7,13.6
1659052800,143612,25,21.6,19.0
1667692800,143612,40,5.8,3.9
1657238400,143612,29,7.2,6.0
1665273600,143612,37,27.1,22.7
1660435200,143612,25,10.0,8.3
1670025600,143612,35,6.1,2.3
1655856000,143612,28,2.9,2.3
1670371200,143612,54,30.1,28.6
1661817600,143612,28,13.5,11.3
1656374400,143612,17,4.4,3.4
1661040000,143612,29,12.9,10.9
1663027200,143612,37,50.5,48.6
1663891200,143612,36,22.1,19.4
1658188800,143612,22,3.9,3.0
1665446400,143612,36,21.4,17.5
1659225600,143612,21,13.8,12.0
1672272000,143612,45,4.8,3.5
1660694400,143612,26,29.1,25.9
1659830400,143612,23,7.3,6.0
1661472000,143612,28,19.8,17.0
1665792000,143612,32,19.3,17.0
1666137600,143612,36,13.5,11.3
1658707200,143612,25,7.5,6.2
1666310400,143612,32,12.5,10.3
1666828800,143612,46,9.2,7.6
1662163200,143612,19,35.8,33.2
1660780800,143612,25,34.3,31.1
1670544000,143612,52,8.8,6.6
1656720000,143612,25,6.1,4.8
1671580800,143612,48,15.0,13.2
1667779200,143612,42,1.3,0.4
1663200000,143612,37,33.4,31.8
1664409600,143612,29,8.7,6.8
1670112000,143612,47,10.4,7.9
1666051200,143612,33,10.1,8.1
1672444800,143612,59,9.1,7.4
1657929600,143612,22,8.6,7.3
1667174400,143612,43,16.2,13.6
1656806400,143612,24,5.7,4.4
1672185600,143612,40,1.4,0.6
1663372800,143612,38,33.0,31.3
1668729600,143612,50,45.1,44.5
1666569600,143612,45,9.2,7.7
1663977600,143612,33,14.3,12.2
1656892800,143612,29,5.0,3.9
1655510400,143612,30,2.0,1.6
1664928000,143612,37,10.6,8.2
1668038400,143612,53,25.3,22.0
1663459200,143612,34,19.8,17.6
1664236800,143612,32,8.5,6.7
1658620800,143612,22,5.6,4.4
1661212800,143612,26,13.6,11.4
1659744000,143612,29,8.0,6.6
1661990400,143612,25,19.9,17.0
1667260800,143612,26,5.3,3.5
1665014400,143612,38,12.4,10.1
1668470400,143612,47,35.6,33.5
1657065600,143612,28,4.6,3.6
1668988800,143612,43,34.0,32.5
1665100800,143612,38,14.9,12.3
1666915200,143612,41,7.2,5.6
1664582400,143612,38,6.3,4.8
1668124800,143612,48,21.2,16.4
1661558400,143612,31,17.7,15.4
1661644800,143612,28,9.7,8.3
1663804800,143612,39,9.7,7.7
1664841600,143612,39,10.8,8.6
1667952000,143612,56,10.3,8.2
1656115200,143612,24,2.4,1.8
1657670400,143612,24,8.0,6.4
1665532800,143612,36,23.4,20.7
1668556800,143612,47,43.2,41.8
1668297600,143612,49,32.6,30.4
1655251200,143612,32,9.6,9.5
1667088000,143612,45,25.1,23.4
1659571200,143612,24,18.0,16.1
1665964800,143612,34,11.8,9.7
1658448000,143612,19,7.0,5.4
1664496000,143612,39,8.6,6.5
1669075200,143612,44,30.4,28.7
1663718400,143612,34,15.7,13.3
1671062400,143612,58,16.1,13.4
1662249600,143612,25,34.8,31.8
1670889600,143612,57,17.9,15.0
1656460800,143612,20,2.9,2.1
1656028800,143612,23,1.4,1.0
1664668800,143612,37,10.7,8.7
1669680000,143612,47,5.2,3.2
1670803200,143612,59,10.1,7.3
1668384000,143612,47,22.0,18.7
1665619200,143612,36,15.4,13.0
1657152000,143612,30,8.7,7.3
1672358400,143612,48,0.7,0.2
1655942400,143612,24,3.2,2.4
1662422400,143612,25,41.0,39.1
