time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1753747200,121003,28,0.2,0.0
1737676800,121003,52,0.0,0.1
1741910400,121003,59,0.2,0.2
1737849600,121003,46,0.0,0.0
1742083200,121003,68,0.2,0.2
1750809600,121003,36,0.7,0.4
1753142400,121003,32,1.3,0.6
1743120000,121003,47,1.0,1.5
1741651200,121003,42,0.0,0.0
1738540800,121003,66,0.0,0.0
1751587200,121003,55,1.0,0.5
1739836800,121003,60,0.0,0.0
1740960000,121003,42,0.7,0.7
1740873600,121003,36,0.0,0.0
1743724800,121003,44,0.0,0.0
1737417600,121003,44,0.0,0.0
1739577600,121003,54,0.0,0.0
1743206400,121003,45,0.0,0.0
1755216000,121003,33,2.5,1.6
1750118400,121003,35,0.2,0.1
1745712000,121003,41,0.0,0.0
1752796800,121003,31,9.5,7.0
1738022400,121003,48,0.0,0.0
1752710400,121003,37,4.1,2.9
1740528000,121003,53,0.0,0.0
1737072000,121003,56,2.3,2.7
1748908800,121003,32,0.0,0.0
1755475200,121003,51,0.3,0.2
1750636800,121003,52,0.2,0.2
1754352000,121003,32,3.7,2.7
1742515200,121003,54,0.0,0.0
1749686400,121003,50,0.2,0.2
1747353600,121003,56,0.2,0.1
1754611200,121003,31,0.0,0.0
1746144000,121003,35,0.0,0.0
1743033600,121003,41,0.0,0.0
1742601600,121003,55,0.0,0.0
1750464000,121003,44,0.1,0.1
1752364800,121003,32,1.3,0.7
1738454400,121003,67,0.0,0.0
1742947200,121003,44,0.0,0.0
1740614400,121003,48,0.0,0.0
1738713600,121003,61,0.0,0.0
1747958400,121003,39,0.0,0.0
1751328000,121003,32,3.3,2.4
1749168000,121003,31,0.0,0.0
1755648000,121003,30,0.1,0.0
1741824000,121003,60,0.0,0.0
1743292800,121003,50,0.0,0.0
1742342400,121003,49,0.0,0.0
1746662400,121003,42,0.0,0.0
1748304000,121003,39,0.3,0.3
1751760000,121003,42,0.6,0.3
1746921600,121003,43,0.0,0.0
1745280000,121003,33,0.1,0.1
1742688000,121003,45,0.0,0.0
1739059200,121003,53,0.0,0.0
1748736000,121003,34,0.4,0.1
1740182400,121003,57,0.0,0.0
1746835200,121003,34,0.0,0.0
1736985600,121003,56,0.0,0.0
1735603200,121003,57,0.0,0.0
1742256000,121003,53,0.0,0.0
1743897600,121003,35,0.0,0.0
1744070400,121003,56,0.0,0.0
1742860800,121003,49,0.0,0.0
1749772800,121003,38,0.4,0.1
1751673600,121003,49,1.7,1.1
1738886400,121003,58,0.0,0.0
1754265600,121003,29,0.7,0.3
1743638400,121003,51,0.1,0.1
1740355200,121003,66,0.0,0.0
1737244800,121003,49,0.0,0.0
1740441600,121003,60,0.0,0.0
1747180800,121003,63,0.0,0.0
1738368000,121003,65,0.0,0.1
1741478400,121003,47,0.1,0.1
1748649600,121003,31,0.0,0.0
1744329600,121003,35,0.5,0.4
1752969600,121003,31,1.7,1.0
1744416000,121003,41,0.2,0.2
1755129600,121003,38,6.6,5.0
1739664000,121003,59,0.0,0.0
1750291200,121003,31,0.7,0.4
1755561600,121003,30,0.9,0.7
1747267200,121003,59,0.0,0.0
1740700800,121003,41,0.0,0.0
1748131200,121003,33,1.1,0.9
1743984000,121003,37,0.0,0.0
1755302400,121003,30,2.7,1.9
1743379200,121003,55,0.0,0.0
1736899200,121003,57,0.0,0.1
1746057600,121003,41,0.0,0.0
1738195200,121003,47,0.0,0.0
1754438400,121003,29,0.7,0.3
1745107200,121003,41,0.0,0.0
1736640000,121003,56,0.1,0.1
1741392000,121003,49,0.0,0.0
1744156800,121003,48,0.0,0.0
1740787200,121003,40,0.0,0.0
1748044800,121003,36,0.8,0.6
1741046400,121003,49,0.2,0.2
1749600000,121003,51,0.4,0.2
1746576000,121003,44,0.0,0.0
1753660800,121003,25,0.0,0.0
1741737600,121003,45,0.0,0.0
1750032000,121003,33,0.5,0.3
1747785600,121003,48,0.0,0.0
1750896000,121003,32,1.3,0.7
1748822400,121003,38,0.0,0.0
1753574400,121003,27,9.0,7.5
1747008000,121003,42,0.0,0.0
1735948800,121003,62,0.0,0.0
1753315200,121003,36,1.7,1.0
1742774400,121003,60,0.0,0.0
1748390400,121003,43,0.5,0.3
1737504000,121003,49,0.0,0.0
1745884800,121003,53,0.7,0.5
1755043200,121003,31,0.7,0.4
1744848000,121003,51,0.0,0.0
1735776000,121003,60,0.0,0.0
1751068800,121003,34,0.3,0.1
1735862400,121003,63,0.0,0.0
1750204800,121003,35,1.1,0.5
1754092800,121003,32,6.2,4.9
1745625600,121003,40,0.0,0.0
1751155200,121003,31,0.0,0.0
1746748800,121003,42,0.1,0.0
1752192000,121003,33,0.2,0.1
1736035200,121003,61,0.0,0.0
1744502400,121003,38,0.1,0.1
1737331200,121003,44,0.0,0.0
1739318400,121003,42,0.0,0.0
1745798400,121003,53,0.0,0.0
1753920000,121003,31,4.9,3.3
1752019200,121003,26,1.3,0.7
1745193600,121003,43,0.1,0.1
1747526400,121003,65,0.0,0.0
1736380800,121003,54,0.0,0.0
1746230400,121003,33,0.0,0.0
1753228800,121003,35,0.2,0.1
1745452800,121003,51,0.0,0.0
1754870400,121003,35,0.2,0.1
1739491200,121003,59,0.0,0.0
1736726400,121003,56,0.0,0.0
1745971200,121003,50,0.0,0.0
1754524800,121003,26,1.5,0.7
1741564800,121003,45,0.0,0.0
1751241600,121003,29,0.1,0.0
1747612800,121003,49,0.0,0.0
1749513600,121003,39,1.5,0.9
1739750400,121003,61,0.0,0.0
1736553600,121003,58,0.0,0.1
1742428800,121003,53,0.0,0.0
1746316800,121003,35,0.0,0.0
1739404800,121003,46,0.0,0.0
1749945600,121003,29,0.1,0.0
1737763200,121003,49,0.0,0.0
1741219200,121003,51,0.0,0.0
1751414400,121003,34,2.4,1.6
1744588800,121003,36,0.7,0.7
1753401600,121003,31,2.0,1.2
1741305600,121003,47,0.0,0.0
1737158400,121003,48,0.0,0.0
1738108800,121003,48,0.0,0.0
1736208000,121003,57,0.0,0.0
1740268800,121003,57,0.1,0.2
1748563200,121003,42,0.2,0.1
1754956800,121003,29,0.6,0.2
1743811200,121003,35,0.0,0.0
1737590400,121003,49,0.1,0.1
1739145600,121003,49,0.0,0.0
1750982400,121003,35,1.4,0.8
1754006400,121003,33,3.3,2.4
1752278400,121003,31,1.6,0.8
1753056000,121003,31,1.6,0.9
1754697600,121003,31,0.0,0.0
1752883200,121003,43,6.3,4.8
1752451200,121003,27,2.5,1.6
1746403200,121003,55,0.0,0.0
1747094400,121003,45,0.0,0.0
1743552000,121003,51,0.0,0.0
1750377600,121003,32,0.1,0.0
1752624000,121003,48,1.0,0.6
1742169600,121003,61,0.3,0.6
1740009600,121003,55,0.0,0.0
1739232000,121003,46,0.0,0.0
1744675200,121003,33,0.0,0.0
1747440000,121003,57,0.0,0.0
1740096000,121003,56,0.7,0.8
1736467200,121003,56,0.1,0.2
1753833600,121003,31,1.6,1.0
1747699200,121003,49,0.0,0.0
1749859200,121003,37,1.1,0.6
1744761600,121003,35,0.0,0.0
1749427200,121003,33,3.3,2.4
1753488000,121003,30,0.5,0.2
1741132800,121003,52,0.2,0.2
1738281600,121003,49,0.1,0.1
1743465600,121003,56,0.0,0.0
1738972800,121003,53,0.0,0.0
1749254400,121003,33,1.0,0.4
1736812800,121003,57,0.0,0.0
1745539200,121003,50,0.0,0.0
1736294400,121003,54,0.0,0.0
1744934400,121003,37,0.0,0.0
1748217600,121003,36,2.3,2.0
1737936000,121003,43,0.0,0.0
1749340800,121003,34,1.8,1.1
1748995200,121003,32,0.0,0.0
1750550400,121003,53,0.2,0.2
1748476800,121003,38,1.5,1.4
1736121600,121003,59,0.0,0.0
1752105600,121003,26,0.4,0.2
1735689600,121003,58,0.0,0.0
1747872000,121003,41,0.0,0.0
1738800000,121003,51,0.0,0.0
1751846400,121003,35,1.7,1.2
1745366400,121003,41,0.0,0.0
1741996800,121003,59,1.5,1.7
1744243200,121003,34,0.2,0.1
1738627200,121003,62,0.0,0.0
1754784000,121003,31,0.3,0.3
1751932800,121003,32,1.7,1.1
1739923200,121003,54,0.0,0.0
1745020800,121003,36,0.0,0.0
1749081600,121003,29,0.0,0.0
1746489600,121003,53,0.0,0.0
1751500800,121003,40,8.3,6.0
1750723200,121003,42,0.3,0.1
1752537600,121003,40,1.0,0.4
1754179200,121003,33,1.2,0.5
1755388800,121003,51,0.9,0.6
