time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1762905600,272365,24,2.2,2.5
1760918400,272365,25,0.9,0.9
1772496000,272365,16,3.6,3.8
1764633600,272365,19,7.4,7.6
1766448000,272365,18,4.5,4.9
1767225600,272365,14,6.7,7.1
1764892800,272365,22,3.4,3.6
1771891200,272365,21,1.0,1.0
1766275200,272365,11,1.2,1.3
1772841600,272365,21,0.0,0.0
1770854400,272365,17,27.3,28.1
1762732800,272365,22,3.3,3.6
1767052800,272365,13,8.1,8.3
1765152000,272365,26,0.6,0.6
1762992000,272365,25,4.9,5.4
1767916800,272365,17,1.8,1.8
1763510400,272365,24,1.7,1.9
1770940800,272365,18,13.3,13.8
1771113600,272365,17,0.8,0.9
1771718400,272365,17,2.0,2.1
1770768000,272365,18,33.5,34.2
1767139200,272365,13,6.6,6.9
1762387200,272365,28,0.8,0.8
1772064000,272365,17,0.9,0.9
1771804800,272365,19,2.4,2.6
1765670400,272365,20,4.0,4.3
1773100800,272365,20,0.0,0.0
1764547200,272365,15,4.9,5.1
1771286400,272365,18,3.9,3.9
1766793600,272365,15,0.0,0.0
1768262400,272365,19,6.3,6.4
1768003200,272365,17,1.8,1.9
1763424000,272365,28,1.8,2.0
1768953600,272365,16,2.2,2.5
1767398400,272365,20,2.3,2.5
1769731200,272365,21,9.3,9.6
1764460800,272365,14,3.1,3.3
1761868800,272365,23,7.8,8.4
1764288000,272365,17,0.7,0.8
1771545600,272365,19,0.2,0.3
1769817600,272365,21,2.6,2.8
1772668800,272365,21,0.2,0.2
1766966400,272365,12,9.0,9.2
1772323200,272365,15,2.5,2.7
1762128000,272365,22,0.8,0.9
1766620800,272365,22,0.5,0.7
1764115200,272365,20,2.6,2.8
1770336000,272365,19,8.4,8.8
1766534400,272365,20,1.3,1.4
1765238400,272365,28,1.5,1.5
1763596800,272365,23,2.9,3.3
1761609600,272365,23,2.8,3.0
1773014400,272365,17,0.1,0.1
1767830400,272365,17,2.8,2.8
1768867200,272365,16,1.6,1.8
1761696000,272365,22,4.1,4.5
1770076800,272365,21,5.1,5.4
1768694400,272365,16,2.0,2.2
1769644800,272365,19,9.9,10.0
1762473600,272365,27,0.9,1.0
1762041600,272365,26,0.1,0.1
1769040000,272365,16,4.3,4.7
1761091200,272365,25,3.9,4.1
1763078400,272365,29,1.2,1.3
1769472000,272365,15,7.6,8.0
1771372800,272365,18,2.2,2.3
1769558400,272365,16,16.2,16.8
1763337600,272365,29,1.0,1.2
1765411200,272365,28,0.3,0.3
1762214400,272365,25,8.5,9.2
1765497600,272365,26,1.0,1.0
1765929600,272365,22,0.4,0.5
1765324800,272365,28,0.8,0.8
1765843200,272365,25,0.3,0.3
1763769600,272365,23,6.9,7.5
1767571200,272365,20,0.3,0.4
1766188800,272365,18,0.2,0.2
1761955200,272365,25,10.2,11.0
1769904000,272365,20,6.2,6.7
1768089600,272365,15,3.5,3.8
1763164800,272365,28,0.4,0.5
1769385600,272365,13,8.7,9.0
1766880000,272365,10,3.7,3.9
1763942400,272365,24,1.1,1.2
1768608000,272365,18,1.8,2.0
1766707200,272365,20,1.0,1.1
1770508800,272365,21,1.8,2.0
1770249600,272365,21,4.7,5.0
1762646400,272365,22,1.5,1.7
1764806400,272365,21,4.3,4.5
1772928000,272365,23,0.1,0.1
1767312000,272365,17,5.0,5.4
1765756800,272365,23,3.2,3.4
1762300800,272365,27,5.2,5.6
1761177600,272365,24,2.3,2.5
1770681600,272365,20,34.3,34.9
1763251200,272365,27,0.9,1.1
1760659200,272365,23,1.0,1.2
1769299200,272365,12,4.6,4.8
1772582400,272365,22,1.8,1.9
1768435200,272365,17,2.9,3.2
1766361600,272365,16,1.4,1.6
1764979200,272365,25,0.8,0.8
1765065600,272365,24,0.1,0.1
1772150400,272365,16,0.3,0.3
1768521600,272365,19,2.0,2.3
1769212800,272365,14,6.7,7.1
1764201600,272365,19,0.9,1.0
1772755200,272365,20,0.5,0.5
1768176000,272365,18,22.7,23.3
1763856000,272365,22,4.1,4.5
1761004800,272365,25,1.0,1.0
1764720000,272365,18,7.0,7.3
1768780800,272365,16,3.0,3.2
1768348800,272365,18,5.4,5.5
1761782400,272365,24,3.1,3.4
1770163200,272365,21,2.3,2.5
1762819200,272365,25,1.9,2.1
1772409600,272365,15,4.1,4.4
1769990400,272365,20,1.6,1.7
1764374400,272365,15,1.6,1.8
1762560000,272365,23,1.0,1.1
1771459200,272365,15,2.0,2.1
1772236800,272365,15,0.7,0.7
1767484800,272365,21,1.7,1.8
1769126400,272365,15,4.8,5.1
1771027200,272365,18,0.6,0.6
1767657600,272365,18,6.7,6.8
1770595200,272365,21,58.0,58.2
1771200000,272365,18,11.2,11.3
1760745600,272365,19,0.4,0.4
1771632000,272365,16,2.8,2.9
1760832000,272365,21,0.2,0.2
1771977600,272365,19,1.2,1.2
1770422400,272365,19,1.3,1.4
1767744000,272365,17,26.0,25.7
1763683200,272365,24,4.3,4.7
1764028800,272365,21,5.0,5.4
1765584000,272365,26,1.0,1.1
