time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1766448000,195421,62,17.1,17.4
1745798400,195421,46,4.6,4.6
1746057600,195421,30,6.8,7.2
1755561600,195421,35,7.2,7.2
1759622400,195421,38,5.6,6.7
1763683200,195421,55,22.3,22.5
1750032000,195421,30,5.6,5.7
1757376000,195421,33,12.6,12.3
1757808000,195421,37,19.2,18.3
1737590400,195421,39,13.7,12.6
1744329600,195421,32,3.2,3.3
1739145600,195421,46,23.1,20.9
1757030400,195421,27,45.8,43.8
1756339200,195421,51,27.9,26.9
1740700800,195421,47,17.0,15.6
1758844800,195421,21,5.6,6.1
1755216000,195421,26,4.0,4.3
1764720000,195421,46,3.4,4.2
1755129600,195421,25,3.7,4.0
1737417600,195421,33,6.1,5.0
1748995200,195421,24,2.5,2.7
1757116800,195421,36,31.8,30.8
1759708800,195421,38,4.3,5.7
1748217600,195421,28,4.2,4.3
1739059200,195421,46,14.1,13.6
1740787200,195421,46,18.1,17.1
1761004800,195421,41,3.9,6.7
1743206400,195421,58,0.9,1.1
1760918400,195421,37,0.5,2.9
1741737600,195421,32,4.5,4.2
1741910400,195421,43,3.4,3.2
1754784000,195421,29,3.5,3.9
1748736000,195421,25,2.2,2.7
1745884800,195421,38,5.4,6.4
1760054400,195421,40,10.5,10.5
1759276800,195421,44,2.7,3.2
1745539200,195421,30,7.6,7.3
1765670400,195421,52,52.0,50.7
1739404800,195421,46,4.6,4.4
1746144000,195421,31,9.1,9.6
1741046400,195421,44,1.8,2.1
1742169600,195421,55,0.1,0.2
1736121600,195421,59,11.1,11.3
1753920000,195421,25,16.6,16.1
1759968000,195421,27,3.3,4.2
1759795200,195421,45,13.5,14.0
1761436800,195421,45,0.2,2.4
1737158400,195421,38,0.9,1.1
1752796800,195421,25,19.1,18.3
1740873600,195421,47,20.2,20.3
1762473600,195421,37,1.6,2.2
1751414400,195421,22,5.9,5.6
1735603200,195421,51,10.6,10.8
1751068800,195421,29,0.9,1.1
1764288000,195421,55,33.6,33.2
1758931200,195421,23,13.3,12.9
1757462400,195421,38,17.7,16.9
1758412800,195421,35,7.2,7.3
1747353600,195421,33,1.6,2.0
1735776000,195421,61,16.2,16.9
1741651200,195421,29,6.8,6.8
1741132800,195421,47,6.0,5.8
1765238400,195421,54,4.5,4.7
1759104000,195421,34,6.5,6.8
1738713600,195421,52,5.3,6.3
1762819200,195421,41,35.4,36.4
1748649600,195421,25,3.2,3.5
1763337600,195421,58,13.1,13.1
1746835200,195421,32,7.4,7.1
1751241600,195421,28,2.2,2.3
1756857600,195421,34,21.6,20.5
1763424000,195421,58,25.7,25.1
1752969600,195421,28,9.0,8.7
1767052800,195421,41,9.3,10.0
1758153600,195421,36,9.9,10.5
1765065600,195421,50,7.4,9.6
1740614400,195421,41,2.1,2.3
1742860800,195421,39,4.8,4.5
1766102400,195421,55,2.2,3.6
1743465600,195421,43,0.8,1.4
1742601600,195421,41,0.2,0.3
1739923200,195421,60,25.4,24.9
1749168000,195421,27,5.8,6.0
1745452800,195421,27,7.2,8.9
1743724800,195421,35,1.5,2.3
1764028800,195421,39,8.0,9.0
1766707200,195421,45,0.0,0.3
1747094400,195421,37,0.5,1.1
1751760000,195421,35,7.1,7.0
1763856000,195421,55,35.2,33.9
1752710400,195421,36,11.0,10.7
1743379200,195421,48,3.3,3.4
1753574400,195421,35,3.8,4.1
1756080000,195421,43,19.3,18.3
1750204800,195421,27,5.8,5.9
1742428800,195421,34,0.1,0.3
1737331200,195421,39,4.1,4.0
1737936000,195421,34,14.3,13.0
1762214400,195421,48,9.5,10.5
1753142400,195421,44,7.8,7.8
1766534400,195421,49,5.2,5.8
1753056000,195421,36,2.3,2.4
1762128000,195421,39,6.2,17.3
