time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1740009600,80817,58,7.3,6.6
1736294400,80817,56,12.3,11.2
1757030400,80817,33,53.6,52.3
1757721600,80817,45,36.4,35.9
1736208000,80817,57,16.3,15.0
1744675200,80817,38,11.2,10.4
1771027200,80817,56,4.7,4.4
1769644800,80817,61,37.3,38.0
1759017600,80817,36,79.8,80.1
1770940800,80817,55,27.3,27.0
1759881600,80817,46,5.9,5.1
1771200000,80817,61,15.2,15.8
1746230400,80817,41,10.0,8.5
1773619200,80817,52,5.6,5.7
1769731200,80817,62,22.9,23.7
1763424000,80817,57,10.4,9.8
1742083200,80817,54,3.1,3.0
1748908800,80817,33,1.9,1.6
1766102400,80817,50,0.4,0.3
1765238400,80817,52,0.5,0.4
1762646400,80817,56,21.6,20.6
1767312000,80817,59,23.3,23.4
1739923200,80817,54,6.5,6.1
1772323200,80817,45,10.6,10.5
1737331200,80817,44,8.1,8.0
1746057600,80817,39,7.4,6.3
1765152000,80817,62,1.5,1.3
1760400000,80817,43,3.3,2.9
1769212800,80817,44,16.1,17.1
1735862400,80817,60,5.8,5.3
1760832000,80817,57,14.4,13.7
1763856000,80817,58,16.0,15.3
1756252800,80817,31,24.3,22.3
1743206400,80817,51,1.6,1.2
1763769600,80817,57,36.7,36.5
1756080000,80817,29,14.5,12.5
1742342400,80817,41,7.0,6.6
1761436800,80817,50,1.3,1.2
1769990400,80817,60,6.9,6.9
1760659200,80817,43,8.1,7.1
1748044800,80817,44,7.5,6.2
1741737600,80817,53,6.5,5.7
1746748800,80817,34,3.3,2.9
1757894400,80817,55,8.6,8.0
1737158400,80817,51,16.9,16.4
1774915200,80817,33,5.4,5.2
1761955200,80817,59,44.7,43.5
1766448000,80817,58,10.1,9.8
1762041600,80817,48,2.0,1.7
1741478400,80817,40,8.0,7.3
1761091200,80817,53,25.4,24.0
1737072000,80817,53,16.7,16.3
1739404800,80817,39,14.5,16.0
1766534400,80817,61,4.6,4.1
1767571200,80817,59,3.2,3.0
1765929600,80817,51,0.6,0.5
1764547200,80817,51,14.4,14.8
1759104000,80817,41,32.0,32.0
1748304000,80817,34,2.0,1.5
1760140800,80817,51,4.7,4.1
1735948800,80817,60,2.5,2.2
1756684800,80817,28,32.2,30.4
1773705600,80817,54,9.4,9.4
1771891200,80817,57,10.9,11.3
1746576000,80817,36,12.1,10.2
1739836800,80817,55,13.2,12.2
1747008000,80817,48,2.8,2.3
1770249600,80817,65,16.1,16.3
1747094400,80817,47,2.2,1.6
1742947200,80817,58,4.6,3.9
1766361600,80817,59,12.7,12.4
1770768000,80817,55,9.5,9.6
1757376000,80817,36,28.3,27.2
1743724800,80817,49,3.2,2.9
1736035200,80817,60,8.0,7.3
1740873600,80817,51,15.2,13.5
1764028800,80817,53,11.6,11.6
1763596800,80817,55,17.4,16.5
1757462400,80817,37,34.8,33.9
1746489600,80817,33,3.9,3.2
1736899200,80817,59,21.1,20.2
1743379200,80817,50,3.4,2.9
1747180800,80817,53,4.8,4.0
1758326400,80817,41,19.2,18.0
1746835200,80817,36,6.2,5.2
1738627200,80817,50,2.7,2.6
1759708800,80817,45,0.9,0.6
1736121600,80817,58,4.4,4.0
1774310400,80817,47,11.6,11.1
1771372800,80817,57,4.4,4.6
1772755200,80817,54,8.6,8.4
1763164800,80817,61,6.7,5.8
1770681600,80817,56,7.3,7.2
1748131200,80817,38,8.7,7.2
1767744000,80817,55,1.1,1.1
1736640000,80817,58,11.5,10.9
1773878400,80817,42,2.3,2.0
1740787200,80817,52,8.0,7.2
1739318400,80817,39,24.1,26.6
1766880000,80817,42,6.2,6.3
1772582400,80817,55,5.8,5.4
1772150400,80817,41,1.4,1.2
1772064000,80817,45,1.3,1.2
1739232000,80817,39,17.6,19.2
1762300800,80817,59,26.9,25.9
1745798400,80817,42,9.1,7.9
1746921600,80817,36,3.2,2.6
1772841600,80817,54,1.8,1.6
1741046400,80817,53,15.1,13.5
1765411200,80817,57,1.7,1.4
1757980800,80817,53,16.6,15.5
1758067200,80817,45,18.8,18.1
1764201600,80817,62,14.5,14.4
1737849600,80817,48,8.7,8.7
1739491200,80817,49,5.6,5.2
1760745600,80817,44,8.0,7.5
1767225600,80817,57,29.0,29.4
1774137600,80817,33,4.3,4.0
1749168000,80817,35,6.5,5.3
1741219200,80817,47,8.6,8.0
1772496000,80817,46,13.0,12.6
1764979200,80817,60,8.6,8.5
1755129600,80817,28,24.5,23.2
1770854400,80817,55,20.2,20.5
1758758400,80817,40,17.2,16.3
1741392000,80817,42,7.7,6.9
1755475200,80817,44,5.0,4.2
1758499200,80817,51,10.6,9.8
1736985600,80817,58,13.0,12.3
1737590400,80817,49,20.4,20.4
1766793600,80817,46,0.5,0.5
1758240000,80817,39,15.6,14.8
1769558400,80817,52,25.8,26.6
1762905600,80817,62,36.8,35.8
1770076800,80817,62,10.2,10.2
1766016000,80817,52,1.6,1.5
1766966400,80817,46,10.0,10.2
1769817600,80817,57,10.9,10.8
1744588800,80817,37,12.1,11.3
1766188800,80817,50,0.8,0.8
1746662400,80817,29,2.6,2.1
1738108800,80817,48,19.7,20.1
1769472000,80817,46,27.6,29.1
1745539200,80817,33,10.8,9.8
1743465600,80817,53,2.9,2.4
1740441600,80817,56,1.7,1.5
1748822400,80817,24,0.5,0.3
1745452800,80817,33,7.3,6.6
1760054400,80817,38,6.5,5.5
1774396800,80817,51,1.5,1.4
1738281600,80817,54,19.4,18.0
1747612800,80817,46,3.3,2.9
1738800000,80817,53,16.5,16.1
1773360000,80817,53,1.8,1.8
1764460800,80817,48,9.2,9.0
1762128000,80817,52,16.8,16.4
1738368000,80817,52,1.1,0.8
1762560000,80817,53,8.1,7.8
1773273600,80817,49,0.1,0.2
1736726400,80817,55,20.2,19.0
1747353600,80817,48,4.5,3.8
1749081600,80817,36,4.1,3.3
1759363200,80817,57,3.6,3.0
1755734400,80817,37,6.2,5.3
1744761600,80817,32,10.0,9.0
1768089600,80817,59,26.5,26.8
1740096000,80817,55,15.1,13.6
1774742400,80817,44,7.1,6.6
1743984000,80817,50,13.3,12.1
1748736000,80817,29,0.6,0.5
1738540800,80817,51,8.0,7.5
1767916800,80817,56,4.6,4.8
1763683200,80817,57,29.0,28.9
1764806400,80817,57,22.0,21.5
1772409600,80817,45,14.0,13.8
1770422400,80817,58,14.0,14.4
1770595200,80817,58,8.0,7.9
1757635200,80817,39,27.8,26.8
1743897600,80817,41,13.2,12.1
1745020800,80817,39,6.9,6.0
1746144000,80817,39,7.2,6.1
1757548800,80817,35,32.7,31.7
1748563200,80817,32,1.2,0.9
1743638400,80817,50,4.2,3.6
1759968000,80817,38,5.9,5.0
1735689600,80817,57,30.4,28.2
1767830400,80817,56,3.3,3.4
1764288000,80817,60,5.0,4.9
1735776000,80817,57,27.1,25.2
1758844800,80817,26,44.0,41.7
1761609600,80817,55,18.2,18.4
1766707200,80817,60,3.7,3.6
1762473600,80817,53,5.7,5.1
1749427200,80817,41,7.5,6.0
1759190400,80817,45,16.7,16.5
1741564800,80817,33,1.3,1.0
1756166400,80817,30,17.8,15.7
1759536000,80817,44,12.2,11.3
1747958400,80817,49,5.9,5.1
1756512000,80817,41,21.9,20.3
1745625600,80817,32,8.4,7.3
1748390400,80817,37,3.2,2.4
1737504000,80817,46,15.2,15.0
1767139200,80817,53,19.9,20.0
1769385600,80817,50,18.6,20.1
1771113600,80817,56,14.6,14.8
1744848000,80817,31,1.3,1.1
1755820800,80817,29,6.0,4.9
1749254400,80817,39,5.6,4.6
1743120000,80817,56,3.8,3.3
1763510400,80817,54,9.6,9.0
1748995200,80817,37,4.3,3.7
1766620800,80817,64,7.0,6.6
1741132800,80817,50,2.2,1.8
1769299200,80817,45,21.5,22.6
1748217600,80817,38,8.0,6.6
1740355200,80817,56,2.8,2.4
1748649600,80817,36,2.9,2.2
1773014400,80817,27,0.2,0.2
1773187200,80817,46,3.6,3.6
1745107200,80817,46,5.7,4.9
1742515200,80817,52,0.2,0.2
1771545600,80817,47,4.2,4.2
1767052800,80817,52,14.2,13.9
1758585600,80817,48,13.5,12.3
1741910400,80817,43,1.0,0.9
1739577600,80817,51,17.3,17.4
1737417600,80817,44,14.2,14.1
1740700800,80817,49,6.4,5.9
1768348800,80817,62,16.1,16.1
1744934400,80817,33,2.2,1.8
1744156800,80817,45,1.1,0.8
1742688000,80817,49,1.7,1.5
1763942400,80817,56,8.7,8.3
1735603200,80817,58,12.1,11.4
1761696000,80817,54,18.2,17.3
1758153600,80817,41,17.0,16.5
1755388800,80817,47,1.6,1.2
1773792000,80817,55,4.0,3.6
1767657600,80817,57,3.7,3.6
1741651200,80817,38,4.9,4.3
1742169600,80817,49,3.0,2.7
1738022400,80817,50,16.8,16.8
1769126400,80817,39,12.3,12.5
1773964800,80817,49,3.0,2.8
1762732800,80817,58,43.1,41.7
1774224000,80817,39,7.0,6.8
1745280000,80817,41,3.2,2.8
1739750400,80817,57,10.8,10.1
1774656000,80817,39,18.7,18.0
1744416000,80817,45,5.5,4.9
1736380800,80817,56,21.8,20.5
1736553600,80817,56,8.1,7.8
1747267200,80817,49,3.5,3.0
1746316800,80817,42,3.0,2.5
1743552000,80817,51,6.0,5.3
1755993600,80817,29,19.1,17.0
1744070400,80817,49,0.5,0.3
1759276800,80817,52,2.7,2.4
1772668800,80817,57,3.1,2.9
1770508800,80817,60,11.5,11.5
1748476800,80817,40,6.0,4.4
1762992000,80817,64,22.3,21.5
1741824000,80817,59,3.7,3.2
1758672000,80817,41,13.7,12.6
1747699200,80817,49,2.6,2.2
1742860800,80817,55,1.6,1.2
1738454400,80817,45,1.7,1.5
