time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1660176000,125983,43,5.2,6.9
1660521600,125983,31,1.1,1.6
1670198400,125983,60,4.4,5.0
1661817600,125983,32,1.1,1.5
1644537600,125983,57,0.4,0.7
1651276800,125983,55,1.1,1.6
1655856000,125983,47,0.7,1.2
1660262400,125983,46,2.4,3.2
1658534400,125983,38,2.7,3.6
1639872000,125983,67,0.0,0.0
1663372800,125983,45,8.1,9.6
1670457600,125983,63,1.2,1.5
1654819200,125983,59,0.0,0.0
1659657600,125983,30,17.0,18.8
1665705600,125983,46,8.4,10.4
1631145600,125983,23,196.0,191.8
1640044800,125983,64,0.6,1.0
1651449600,125983,59,0.6,0.8
1656288000,125983,31,1.1,1.8
1670803200,125983,66,4.2,4.7
1649116800,125983,48,0.3,0.3
1661385600,125983,34,7.0,8.4
1649203200,125983,41,0.0,0.0
1638489600,125983,62,1.3,1.8
1659398400,125983,27,6.2,7.4
1665100800,125983,48,24.4,26.6
1652486400,125983,53,0.1,0.1
1640304000,125983,64,0.0,0.0
1640908800,125983,57,0.5,0.6
1641254400,125983,66,0.8,1.0
1641859200,125983,55,0.0,0.0
1666915200,125983,41,7.3,9.1
1662249600,125983,53,36.4,37.5
1669766400,125983,64,2.7,2.5
1649635200,125983,54,0.0,0.0
1659312000,125983,26,8.6,10.5
1668211200,125983,54,19.5,21.3
1659916800,125983,29,9.1,11.2
1669420800,125983,66,1.6,2.0
1662595200,125983,22,28.3,29.9
1637798400,125983,61,0.6,1.0
1666742400,125983,62,6.1,7.1
1669248000,125983,64,11.5,12.9
1670976000,125983,63,5.3,6.1
1651708800,125983,53,0.3,0.5
1638230400,125983,62,0.1,0.4
1669161600,125983,66,17.1,18.2
1662854400,125983,34,65.7,68.2
1649721600,125983,34,0.1,0.1
1630972800,125983,25,121.8,119.2
1639008000,125983,56,0.0,0.0
1638576000,125983,65,13.9,16.0
1642550400,125983,67,2.0,2.5
1663891200,125983,49,10.9,12.5
1662681600,125983,30,36.4,38.6
1671667200,125983,44,0.3,0.3
1657756800,125983,38,0.2,0.4
1672012800,125983,69,0.3,0.3
1650844800,125983,41,0.0,0.0
1656115200,125983,34,0.0,0.0
1661126400,125983,35,5.3,6.6
1663977600,125983,45,6.7,8.5
1657238400,125983,49,1.5,2.1
1638835200,125983,64,4.5,5.9
1652745600,125983,45,0.0,0.0
1656547200,125983,42,1.2,1.8
1669680000,125983,56,2.5,3.0
1663459200,125983,40,10.3,12.4
1665964800,125983,42,7.1,8.6
1662076800,125983,29,34.6,36.3
1660003200,125983,29,9.4,12.0
1642377600,125983,66,0.7,1.1
1657584000,125983,40,1.3,2.0
1640649600,125983,57,0.1,0.2
1651881600,125983,67,0.0,0.0
1668729600,125983,36,2.8,3.2
1637884800,125983,55,0.0,0.0
1651795200,125983,63,0.0,0.0
1637107200,125983,56,8.9,9.7
1647302400,125983,64,0.0,0.0
1641513600,125983,70,2.9,3.1
1664841600,125983,48,15.8,18.2
1661644800,125983,33,0.3,0.5
1639958400,125983,65,2.8,3.6
1650153600,125983,59,0.0,0.1
1662422400,125983,31,3.4,3.9
1645747200,125983,41,0.8,1.2
1643846400,125983,59,0.1,0.2
1658880000,125983,35,8.4,10.6
1655683200,125983,64,0.1,0.2
1672444800,125983,69,0.0,0.0
1644710400,125983,44,0.7,0.8
1667779200,125983,52,1.2,1.6
1660435200,125983,33,1.2,1.6
1648339200,125983,46,0.6,0.9
1653004800,125983,48,0.0,0.0
1660953600,125983,41,31.2,33.1
1653177600,125983,52,0.4,0.6
1666051200,125983,44,17.5,19.7
1659830400,125983,31,8.1,9.9
1646265600,125983,67,0.3,0.5
1649808000,125983,28,1.4,1.6
1645228800,125983,55,0.1,0.1
1652572800,125983,60,0.5,0.7
1654041600,125983,42,0.1,0.4
1637625600,125983,61,2.3,3.0
1645920000,125983,49,0.0,0.0
1664755200,125983,49,12.9,15.4
1640217600,125983,65,0.0,0.0
1652659200,125983,56,0.0,0.0
1647907200,125983,65,0.2,0.3
1647475200,125983,51,0.1,0.1
1665273600,125983,48,21.5,23.6
1655164800,125983,64,2.4,2.7
1642118400,125983,65,1.1,1.7
1670889600,125983,63,2.1,2.6
1642291200,125983,63,0.6,1.0
1640390400,125983,58,0.0,0.0
1649548800,125983,51,0.0,0.0
1637020800,125983,43,2.8,3.1
1648080000,125983,48,0.3,0.3
1664064000,125983,41,3.8,4.8
1664236800,125983,33,3.2,4.3
1664582400,125983,56,5.6,6.9
1658188800,125983,42,0.0,0.2
1639180800,125983,72,0.0,0.0
1643500800,125983,57,5.6,6.6
1661990400,125983,23,17.8,19.8
1646956800,125983,39,0.2,0.2
1670112000,125983,60,2.8,3.1
1660348800,125983,32,3.8,4.8
1639785600,125983,62,0.0,0.0
1646006400,125983,69,0.0,0.0
1671321600,125983,61,3.9,4.2
1658966400,125983,35,11.8,13.9
1645833600,125983,45,0.1,0.2
1654128000,125983,42,0.1,0.2
1664409600,125983,52,13.4,14.5
1665878400,125983,37,4.3,5.4
1648425600,125983,51,2.0,2.7
1659571200,125983,22,4.4,5.0
1668124800,125983,59,12.5,14.2
1643328000,125983,58,1.6,1.9
1653523200,125983,54,0.1,0.2
1666656000,125983,63,0.3,0.7
1642723200,125983,67,3.2,3.8
1662163200,125983,31,36.8,38.2
1636934400,125983,43,0.1,0.2
1654560000,125983,47,0.1,0.1
1666828800,125983,55,2.5,3.2
1658448000,125983,34,1.5,2.1
1648252800,125983,44,1.0,1.4
1657929600,125983,39,1.5,2.2
1656028800,125983,32,0.0,0.0
1665360000,125983,48,28.9,30.5
1644105600,125983,61,0.6,1.0
1668384000,125983,52,18.7,20.6
1667692800,125983,53,0.0,0.0
1646611200,125983,40,0.0,0.1
1650931200,125983,56,0.7,1.0
1638144000,125983,56,0.0,0.0
1651363200,125983,55,4.8,5.7
1657411200,125983,36,0.3,0.6
1659484800,125983,23,6.3,7.4
1653782400,125983,58,0.1,0.1
1639353600,125983,62,0.0,0.0
1646352000,125983,64,0.1,0.2
1667520000,125983,70,3.6,4.5
1648598400,125983,48,0.1,0.1
1671753600,125983,48,0.0,0.0
1639612800,125983,60,0.0,0.0
1653436800,125983,52,0.1,0.2
1643414400,125983,57,6.2,7.4
1656720000,125983,37,2.5,3.6
1652227200,125983,44,0.0,0.0
1666224000,125983,51,38.1,39.8
1643068800,125983,65,3.8,4.6
1645142400,125983,56,0.0,0.1
1658620800,125983,33,2.6,3.6
1657324800,125983,44,1.5,2.1
1639267200,125983,70,0.0,0.0
1663545600,125983,44,9.7,11.9
1636761600,125983,52,0.3,0.4
1647388800,125983,57,0.0,0.0
1670544000,125983,67,0.5,0.4
1655769600,125983,55,0.6,0.9
1666569600,125983,63,3.5,4.4
1637193600,125983,50,11.9,13.8
1646179200,125983,64,0.1,0.1
1641340800,125983,63,0.2,0.3
1660608000,125983,29,0.6,1.1
1658275200,125983,35,1.4,2.1
1666396800,125983,64,7.3,9.0
1637539200,125983,59,5.1,6.3
1654905600,125983,64,0.0,0.1
1654732800,125983,46,0.0,0.1
1644019200,125983,62,0.8,1.0
1672099200,125983,69,0.1,0.1
1672185600,125983,72,0.0,0.0
1652400000,125983,53,0.0,0.0
1646697600,125983,45,0.1,0.3
1650326400,125983,52,0.3,0.4
1667952000,125983,55,8.4,9.6
1670630400,125983,65,0.0,0.0
1661040000,125983,36,25.4,27.2
1661299200,125983,32,6.7,8.0
1669075200,125983,47,6.3,7.6
1671408000,125983,60,0.9,1.0
1641686400,125983,56,0.4,0.1
1656633600,125983,40,2.1,3.0
1642032000,125983,65,0.1,0.1
1646438400,125983,56,0.3,0.5
1667347200,125983,69,4.2,5.1
1669507200,125983,60,0.3,0.4
1639699200,125983,57,0.2,0.2
1639094400,125983,66,0.4,0.7
1656892800,125983,56,1.9,2.5
1666137600,125983,46,40.3,42.2
1668297600,125983,59,26.0,27.5
1672272000,125983,61,0.0,0.1
1671926400,125983,70,0.5,0.6
1639440000,125983,66,0.0,0.0
1665792000,125983,44,13.3,15.1
1647043200,125983,56,0.3,0.4
1657670400,125983,43,2.1,2.8
1653955200,125983,52,0.4,0.8
1670284800,125983,65,2.0,2.2
1640563200,125983,63,0.8,0.0
1670025600,125983,57,2.9,3.0
1668470400,125983,56,21.5,22.8
1650067200,125983,52,0.0,0.0
1669852800,125983,68,1.0,0.5
1671494400,125983,60,0.4,0.5
1669939200,125983,62,3.3,3.8
1648512000,125983,47,0.3,0.6
1665014400,125983,46,23.4,25.7
1650758400,125983,48,0.1,0.1
1658102400,125983,45,1.5,1.8
1669334400,125983,66,1.1,1.2
1647129600,125983,55,0.4,0.5
1640131200,125983,66,1.4,1.9
1667088000,125983,58,2.5,3.4
1647820800,125983,52,0.0,0.0
1655078400,125983,72,0.0,0.0
1642464000,125983,63,0.2,0.5
1656806400,125983,49,0.9,1.4
1646870400,125983,33,0.0,0.0
1651536000,125983,63,1.7,2.1
1654300800,125983,65,0.0,0.0
1645488000,125983,38,0.0,0.0
1648857600,125983,52,0.5,0.7
1652313600,125983,40,0.1,0.1
1658707200,125983,34,7.5,9.2
1671062400,125983,63,6.0,6.7
1670716800,125983,66,0.7,1.0
1658361600,125983,32,1.7,2.4
1647561600,125983,54,0.1,0.1
1646784000,125983,30,0.0,0.0
1638403200,125983,49,0.0,0.0
1660089600,125983,38,14.2,16.6
1651104000,125983,55,0.6,0.9
1654473600,125983,55,0.0,0.0
1658793600,125983,33,10.9,12.8
1639526400,125983,57,0.0,0.0
1649462400,125983,49,2.5,2.7
1643760000,125983,48,0.0,0.0
1643155200,125983,61,0.7,0.9
1655251200,125983,48,2.8,3.2
1661212800,125983,37,3.4,4.2
1668816000,125983,45,6.4,7.2
1654387200,125983,65,0.1,0.2
1642636800,125983,70,0.8,1.1
1667001600,125983,48,9.8,11.8
1663200000,125983,54,40.7,41.8
1649980800,125983,55,0.0,0.2
1663113600,125983,46,78.3,79.8
1668988800,125983,50,10.7,12.3
1644364800,125983,50,0.3,0.3
1653609600,125983,55,0.0,0.0
1650672000,125983,51,0.1,0.2
1648944000,125983,48,1.7,1.9
1653868800,125983,64,0.5,0.7
1657065600,125983,41,0.6,1.1
1671840000,125983,58,0.0,0.0
1657843200,125983,38,0.4,0.8
1647648000,125983,44,0.0,0.0
1656201600,125983,28,0.0,0.1
1640476800,125983,58,0.0,0.0
1665187200,125983,49,23.0,25.5
1651622400,125983,54,0.3,0.5
1660780800,125983,28,15.9,18.1
1637366400,125983,66,4.6,5.7
1662508800,125983,28,11.7,13.3
1655337600,125983,45,2.3,2.9
1638057600,125983,63,0.0,0.0
1652140800,125983,46,0.2,0.2
1655942400,125983,36,0.0,0.0
1645574400,125983,33,0.0,0.0
1644624000,125983,45,0.1,0.2
1643587200,125983,58,0.8,1.0
1638316800,125983,56,0.0,0.0
1661904000,125983,27,2.4,3.2
1671148800,125983,62,9.5,10.2
1655424000,125983,51,3.1,4.0
1645660800,125983,42,0.1,0.1
1638662400,125983,56,2.4,3.0
1661472000,125983,45,8.5,10.3
1664496000,125983,61,0.3,0.7
1661558400,125983,37,2.0,2.4
1649894400,125983,29,0.0,0.0
1663804800,125983,52,11.1,12.8
1652054400,125983,56,0.0,0.0
1660694400,125983,28,3.2,4.2
1631059200,125983,25,3.7,4.4
1659225600,125983,25,9.5,11.1
1668902400,125983,48,8.9,10.0
1664928000,125983,43,17.0,18.9
1653091200,125983,53,0.0,0.0
1638748800,125983,57,0.2,0.3
1671235200,125983,59,4.8,5.1
1672358400,125983,63,0.0,0.0
1641945600,125983,66,0.0,0.0
1668038400,125983,59,20.5,22.0
1656979200,125983,51,0.8,1.0
1644796800,125983,52,0.2,0.3
1668556800,125983,60,41.8,43.2
1649289600,125983,41,0.0,0.0
1648166400,125983,41,0.1,0.1
1659139200,125983,26,8.5,10.6
1662336000,125983,29,0.6,0.8
1662768000,125983,29,41.2,43.3
1663286400,125983,46,23.8,25.4
1653696000,125983,56,0.0,0.0
1640736000,125983,56,0.5,0.5
1641772800,125983,57,0.0,0.0
1642896000,125983,62,0.5,0.8
1667174400,125983,59,0.2,0.4
1644278400,125983,57,0.4,0.7
1650585600,125983,52,0.6,0.7
1671580800,125983,57,3.3,3.4
1667260800,125983,66,2.1,2.8
1667433600,125983,67,15.0,16.9
1653264000,125983,42,0.2,0.3
1665532800,125983,41,18.0,20.2
1641081600,125983,49,0.0,0.0
1650499200,125983,54,0.0,0.0
1637971200,125983,66,2.7,3.4
1668643200,125983,46,14.6,15.3
1644192000,125983,54,0.2,0.3
1653350400,125983,53,0.0,0.1
1642204800,125983,65,2.0,2.3
1643673600,125983,63,0.1,0.2
1636848000,125983,60,0.6,0.7
1661731200,125983,34,0.9,1.4
1648771200,125983,42,0.0,0.0
1650240000,125983,44,0.0,0.0
1641600000,125983,60,0.9,1.0
1641168000,125983,44,0.0,0.0
1652918400,125983,42,0.0,0.0
1663718400,125983,29,7.6,9.3
1650412800,125983,46,0.1,0.2
1664668800,125983,49,9.5,12.0
1638921600,125983,65,1.6,2.2
1654646400,125983,43,0.0,0.0
1644969600,125983,58,2.0,2.7
1646524800,125983,46,0.2,0.2
1655596800,125983,60,0.1,0.2
1648684800,125983,45,0.0,0.0
1640822400,125983,56,0.1,0.1
1658016000,125983,37,1.3,1.9
1649030400,125983,54,0.1,0.2
1660867200,125983,27,26.5,28.4
1667606400,125983,72,0.2,0.3
1645056000,125983,57,0.0,0.0
1651190400,125983,47,1.0,1.4
1656374400,125983,32,3.2,4.4
1667865600,125983,60,9.6,10.9
1666483200,125983,60,6.3,7.5
1662940800,125983,36,156.0,156.4
1657497600,125983,40,1.4,1.9
1655510400,125983,59,0.3,0.6
1654214400,125983,50,0.1,0.4
1647993600,125983,63,0.3,0.3
1643241600,125983,57,2.3,2.9
1644883200,125983,66,7.5,9.1
1665446400,125983,39,18.6,20.6
1643932800,125983,61,3.6,4.5
1664150400,125983,38,4.2,5.3
1642809600,125983,64,0.8,1.2
1659052800,125983,33,15.9,17.9
1651968000,125983,52,0.0,0.0
1649376000,125983,44,0.3,0.5
1659744000,125983,34,9.6,11.6
1666310400,125983,55,26.6,27.8
1664323200,125983,31,19.3,22.4
1669593600,125983,61,0.8,0.9
1654992000,125983,54,0.0,0.0
1663027200,125983,36,112.4,114.1
1637712000,125983,64,1.2,1.6
1637452800,125983,61,4.0,5.2
1656460800,125983,38,0.1,0.3
1641427200,125983,62,0.0,0.0
1645315200,125983,58,0.0,0.0
1644451200,125983,59,0.1,0.2
1647734400,125983,34,0.0,0.0
1646092800,125983,65,0.0,0.0
1640995200,125983,52,1.1,1.2
1657152000,125983,48,1.9,2.9
1637280000,125983,65,4.2,5.5
1663632000,125983,34,5.9,7.3
1652832000,125983,53,0.4,0.7
1642982400,125983,65,1.2,1.6
1651017600,125983,50,0.2,0.2
1670371200,125983,65,3.5,4.4
1647216000,125983,65,0.1,0.1
1665619200,125983,42,8.6,10.7
1645401600,125983,58,0.0,0.0
