time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1681862400,155941,43,2.7,2.6
1675900800,155941,41,4.7,4.9
1683504000,155941,46,3.7,3.7
1680048000,155941,49,13.3,14.1
1680480000,155941,47,1.3,1.0
1681516800,155941,32,3.3,3.4
1681171200,155941,33,1.5,1.1
1684886400,155941,36,4.9,5.1
1678320000,155941,52,4.8,4.7
1677542400,155941,47,1.2,0.8
1682899200,155941,31,3.4,3.4
1679184000,155941,35,8.3,8.7
1681344000,155941,41,2.3,2.1
1675728000,155941,47,5.4,5.7
1674604800,155941,52,13.1,14.0
1677888000,155941,40,6.7,6.8
1682553600,155941,36,5.1,5.5
1676764800,155941,43,26.5,27.4
1682208000,155941,44,6.9,7.4
1681257600,155941,38,3.2,3.1
1673308800,155941,62,9.4,10.0
1678233600,155941,50,2.6,2.4
1680739200,155941,28,1.2,1.1
1673136000,155941,46,1.8,1.6
1675814400,155941,43,3.7,3.7
1683072000,155941,33,5.4,5.5
1682035200,155941,40,2.9,2.8
1677369600,155941,46,6.8,7.2
1680825600,155941,35,3.0,3.1
1672790400,155941,51,16.3,17.4
1674432000,155941,52,14.2,14.5
1676851200,155941,44,15.0,16.1
1678838400,155941,51,5.1,4.9
1679616000,155941,44,4.4,4.5
1679961600,155941,37,3.3,3.2
1675468800,155941,47,32.3,33.2
1674691200,155941,53,13.1,13.8
1678752000,155941,53,0.9,0.6
1674345600,155941,53,14.6,15.3
1678147200,155941,46,5.8,5.9
1683676800,155941,44,3.1,3.3
1676073600,155941,38,12.0,12.7
1684108800,155941,45,3.2,3.4
1673481600,155941,45,0.9,0.4
1678924800,155941,44,3.4,3.4
1673740800,155941,52,2.8,1.6
1687478400,155941,22,2.9,2.5
1682380800,155941,40,0.9,0.6
1680134400,155941,61,2.3,2.2
1673827200,155941,50,7.7,7.0
1684713600,155941,43,4.8,4.7
1673049600,155941,57,16.2,16.8
1679702400,155941,42,0.8,0.4
1679875200,155941,41,3.5,3.4
1679097600,155941,31,9.6,10.1
1677628800,155941,52,1.0,0.7
1675641600,155941,49,1.1,0.7
1678406400,155941,47,0.7,0.4
1672876800,155941,50,5.8,6.0
1673654400,155941,54,3.0,2.7
1684972800,155941,35,4.8,4.9
1680220800,155941,49,4.5,4.7
1681689600,155941,35,4.3,4.4
1682985600,155941,36,4.2,4.3
1674259200,155941,50,11.2,11.6
1673395200,155941,62,13.8,14.7
1677283200,155941,40,7.9,8.3
1672963200,155941,62,18.0,19.2
1683158400,155941,25,2.7,2.6
1681948800,155941,48,11.3,11.7
1676592000,155941,38,5.2,5.5
1684281600,155941,41,7.8,8.3
1685145600,155941,33,4.8,5.0
1676332800,155941,51,2.7,2.5
1676678400,155941,41,11.7,12.4
1679788800,155941,44,1.5,1.3
1678492800,155941,41,0.6,0.4
1676937600,155941,38,2.6,2.6
1683244800,155941,48,1.4,1.1
1683763200,155941,39,3.2,3.3
1687737600,155941,40,4.0,4.0
1677456000,155941,56,5.1,5.3
1683417600,155941,51,1.4,1.1
1687651200,155941,33,4.6,4.7
1680652800,155941,41,1.7,1.6
1676419200,155941,40,1.0,0.6
1672704000,155941,50,7.4,7.8
1679270400,155941,48,3.1,3.1
1676246400,155941,43,13.2,13.8
1680307200,155941,51,4.9,5.1
1682640000,155941,26,1.5,1.4
1675209600,155941,38,5.8,6.0
1677196800,155941,42,3.4,3.3
1677715200,155941,44,4.9,5.1
1678060800,155941,53,1.4,1.1
1683331200,155941,48,1.1,0.8
1675296000,155941,42,15.0,15.5
1674777600,155941,52,9.8,10.5
1680912000,155941,47,5.6,6.1
1681603200,155941,27,3.0,3.1
1675555200,155941,45,7.0,7.1
1674086400,155941,56,3.2,3.3
1674864000,155941,55,4.5,4.4
1681430400,155941,34,7.1,7.5
1674518400,155941,50,20.2,20.7
1677801600,155941,45,2.7,2.7
1675382400,155941,45,22.9,23.6
1682812800,155941,30,8.6,9.0
1674000000,155941,49,4.4,4.3
1677974400,155941,53,3.4,3.2
1680566400,155941,44,1.4,1.1
1680998400,155941,37,5.5,5.9
1674172800,155941,51,4.9,4.6
1673913600,155941,53,5.4,5.6
1676505600,155941,39,5.7,6.1
1684022400,155941,39,7.5,8.1
1677024000,155941,43,1.0,0.7
1680393600,155941,45,3.4,3.4
1681776000,155941,50,3.4,3.3
1673222400,155941,51,1.1,0.8
1684800000,155941,33,3.2,3.2
1673568000,155941,48,2.3,2.2
1682726400,155941,30,5.7,6.0
1682121600,155941,40,2.9,2.9
1674950400,155941,48,2.0,1.7
1677110400,155941,47,2.7,2.5
1684195200,155941,40,6.2,6.5
1675036800,155941,40,5.0,4.7
1683590400,155941,54,1.6,1.3
1675987200,155941,35,1.7,1.5
1675123200,155941,42,6.2,6.1
1679356800,155941,55,5.2,5.4
1687564800,155941,31,5.3,5.2
1679529600,155941,45,5.7,5.9
1684368000,155941,25,10.6,10.5
1685059200,155941,37,5.5,5.8
1679443200,155941,44,4.1,4.3
1682294400,155941,45,2.6,2.6
1676160000,155941,42,21.8,22.8
1678579200,155941,42,4.9,5.0
1681084800,155941,31,3.1,3.2
1672531200,155941,62,8.6,9.0
1683849600,155941,38,7.4,8.0
1672617600,155941,55,6.1,6.3
1678665600,155941,59,1.1,0.7
1683936000,155941,36,10.2,11.1
1679011200,155941,36,3.5,3.6
1682467200,155941,37,5.2,5.7
