time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1637798400,104548,57,1.0,2.4
1670630400,104548,50,1.6,2.8
1630540800,104548,31,44.7,42.7
1648857600,104548,36,2.1,4.1
1653609600,104548,43,1.2,2.8
1672012800,104548,67,8.3,10.0
1669507200,104548,61,12.5,15.1
1637884800,104548,49,0.9,2.2
1627084800,104548,26,48.2,47.2
1629936000,104548,23,45.9,44.2
1618876800,104548,18,60.3,58.6
1665964800,104548,30,0.9,2.2
1631145600,104548,20,37.8,36.9
1632009600,104548,54,12.3,13.0
1648080000,104548,52,3.9,5.9
1668384000,104548,56,6.3,8.2
1656374400,104548,31,4.2,5.4
1655510400,104548,28,3.5,5.0
1650326400,104548,36,3.5,5.4
1636675200,104548,70,3.0,4.2
1640822400,104548,63,5.8,7.3
1640995200,104548,56,2.2,4.6
1644019200,104548,58,10.4,11.9
1659139200,104548,27,14.7,15.7
1655856000,104548,42,0.7,2.3
1664496000,104548,42,3.7,5.1
1664755200,104548,51,2.8,4.3
1650067200,104548,47,2.2,4.3
1670457600,104548,59,2.6,4.5
1670803200,104548,61,1.5,2.9
1653264000,104548,51,2.2,3.9
1649203200,104548,33,0.1,1.9
1638748800,104548,49,1.0,2.7
1629244800,104548,50,102.0,98.5
1647302400,104548,47,3.3,4.8
1639699200,104548,55,0.6,1.7
1633132800,104548,28,1.3,2.7
1660521600,104548,40,3.6,4.5
1667779200,104548,55,2.0,3.2
1644451200,104548,61,28.9,29.2
1650844800,104548,41,1.9,3.9
1669420800,104548,60,4.7,7.1
1649980800,104548,54,2.7,4.8
1653091200,104548,38,3.3,5.0
1634083200,104548,59,1.1,2.7
1627171200,104548,29,45.6,44.6
1643760000,104548,53,9.8,12.0
1670976000,104548,56,13.4,15.1
1667952000,104548,63,2.5,3.6
1664064000,104548,37,3.9,5.2
1636156800,104548,32,0.6,2.0
1628985600,104548,26,61.6,58.9
1633305600,104548,25,1.4,2.8
1649894400,104548,55,3.4,5.5
1638144000,104548,48,0.3,1.6
1656806400,104548,37,1.2,2.1
1647993600,104548,50,2.7,4.8
1640908800,104548,58,1.9,3.3
1627257600,104548,23,48.1,46.7
1641859200,104548,54,1.4,3.0
1638576000,104548,53,3.4,4.7
1626998400,104548,21,31.6,31.3
1663632000,104548,23,0.3,1.3
1632268800,104548,41,2.2,3.5
1645920000,104548,51,3.8,6.3
1636329600,104548,56,1.0,2.2
1630368000,104548,23,78.6,74.5
1644364800,104548,58,20.8,21.9
1635638400,104548,60,3.8,5.2
1632528000,104548,36,5.4,6.7
1641168000,104548,42,1.7,3.0
1668038400,104548,59,4.8,6.5
1651276800,104548,46,5.5,7.6
1664409600,104548,38,2.0,3.5
1668729600,104548,53,2.0,4.4
1636761600,104548,60,2.9,3.9
1627948800,104548,59,15.1,15.2
1628553600,104548,30,5.2,6.3
1659398400,104548,44,16.7,18.1
1652486400,104548,40,3.1,4.7
1659830400,104548,59,9.9,11.2
1671926400,104548,66,5.9,9.7
1638921600,104548,57,1.4,2.6
1644969600,104548,60,5.6,7.3
1653436800,104548,38,2.2,3.8
1632700800,104548,24,34.9,34.0
1632787200,104548,26,25.1,24.7
1668816000,104548,51,1.9,4.1
1633219200,104548,24,1.3,2.7
1646870400,104548,47,1.1,3.7
1629072000,104548,25,79.8,75.6
1652659200,104548,33,0.4,1.8
1634947200,104548,48,1.2,2.9
1660003200,104548,34,11.7,12.3
1648339200,104548,35,2.3,4.2
1638489600,104548,58,1.8,3.2
1643328000,104548,54,2.8,4.4
1640217600,104548,55,1.7,3.0
1630195200,104548,28,2.8,3.8
1639094400,104548,55,0.9,2.5
1630627200,104548,34,32.7,31.8
1642809600,104548,60,7.1,8.9
1627430400,104548,37,24.2,23.7
1640736000,104548,62,2.0,3.5
1652140800,104548,49,0.4,2.1
1660176000,104548,47,10.6,11.9
1637452800,104548,63,3.2,4.5
1642464000,104548,53,8.0,9.3
1632355200,104548,32,7.5,8.5
1666656000,104548,56,2.4,3.9
1660608000,104548,31,5.2,6.3
1637280000,104548,60,2.0,3.0
1628812800,104548,31,27.4,26.7
1643155200,104548,57,1.5,3.5
1638403200,104548,63,0.8,2.2
1662681600,104548,37,40.1,40.6
1670198400,104548,57,1.6,2.9
1640131200,104548,32,2.3,3.4
1634169600,104548,58,7.8,9.2
1627603200,104548,52,14.4,14.5
1651104000,104548,59,6.4,8.6
1641081600,104548,49,2.4,4.2
1639008000,104548,56,2.6,4.0
1661558400,104548,26,10.2,11.6
1651881600,104548,38,1.0,2.7
1654387200,104548,55,1.5,2.9
1628467200,104548,30,28.8,28.8
1657065600,104548,35,2.5,3.4
1655337600,104548,36,2.6,4.2
1636416000,104548,61,3.1,4.2
1657584000,104548,30,4.0,4.8
1667520000,104548,56,6.3,8.0
1661472000,104548,29,5.5,6.7
1649030400,104548,33,1.3,3.5
1660435200,104548,53,1.2,2.6
1647820800,104548,50,1.1,3.8
1653004800,104548,39,0.7,2.2
1654300800,104548,41,0.7,2.2
1637971200,104548,50,1.2,2.5
1668211200,104548,55,5.9,7.5
1644796800,104548,43,1.5,3.3
1634774400,104548,44,4.0,5.7
1646524800,104548,47,1.0,2.9
1650499200,104548,34,2.0,3.9
1656720000,104548,28,1.5,2.6
1657238400,104548,19,0.9,1.6
1654214400,104548,38,1.0,2.4
1667088000,104548,52,5.2,6.6
1634256000,104548,54,2.7,4.3
1634601600,104548,52,2.1,3.8
1645574400,104548,47,2.6,5.4
1671062400,104548,57,13.6,15.2
1643846400,104548,51,6.6,9.0
1635984000,104548,60,3.3,4.8
1666569600,104548,55,1.8,3.3
1661904000,104548,25,4.0,4.9
1659916800,104548,47,8.9,10.1
1639785600,104548,54,1.7,3.5
1659484800,104548,57,24.1,25.1
1639612800,104548,60,1.5,2.7
1670544000,104548,57,4.5,6.4
1651795200,104548,39,1.0,2.5
1648252800,104548,34,1.9,3.9
1631664000,104548,23,4.0,5.2
1658361600,104548,24,5.3,6.2
1661212800,104548,42,7.8,9.0
1637625600,104548,47,1.0,2.3
1646265600,104548,35,0.2,1.5
1629331200,104548,68,59.8,57.1
1671494400,104548,50,2.9,4.6
1650153600,104548,48,0.9,2.8
1663977600,104548,38,8.4,9.9
1629676800,104548,36,48.1,46.6
1660262400,104548,50,4.4,6.4
1642204800,104548,60,8.1,10.1
1651536000,104548,62,2.4,4.2
1662076800,104548,21,21.8,23.3
1653350400,104548,44,2.7,4.4
1658102400,104548,30,2.8,3.8
1632960000,104548,31,0.8,2.0
1667692800,104548,47,0.2,1.8
1630022400,104548,26,42.9,41.0
1663891200,104548,43,10.9,12.3
1648944000,104548,35,1.5,3.7
1671753600,104548,43,2.1,4.3
1668556800,104548,59,8.0,10.0
1671148800,104548,56,10.2,12.1
1640304000,104548,63,0.6,1.4
1657324800,104548,16,0.9,1.6
1656892800,104548,31,1.9,2.8
1664668800,104548,58,2.4,4.1
1641772800,104548,58,1.2,2.8
1650758400,104548,50,1.7,3.5
1635120000,104548,59,0.3,2.0
1666051200,104548,31,0.9,2.1
1630713600,104548,22,28.7,28.0
1666224000,104548,30,7.1,8.5
1653868800,104548,66,0.8,2.4
1648598400,104548,44,0.9,3.0
1654646400,104548,36,1.1,2.6
1637107200,104548,41,0.6,1.5
1658275200,104548,24,10.6,11.7
1656460800,104548,22,3.5,4.9
1644710400,104548,44,2.8,4.7
1641427200,104548,66,1.3,2.3
1630972800,104548,19,65.6,62.8
1666137600,104548,30,2.4,3.7
1644105600,104548,60,14.2,15.8
1647043200,104548,46,3.5,5.1
1630108800,104548,32,14.6,14.8
1633737600,104548,68,3.8,5.3
1631059200,104548,25,82.6,80.2
1642636800,104548,63,18.1,19.5
1652832000,104548,23,1.7,3.3
1661644800,104548,23,11.5,12.8
1645747200,104548,53,7.2,9.6
1670716800,104548,48,4.9,6.1
1633651200,104548,63,6.0,7.7
1627776000,104548,38,28.7,28.0
1643500800,104548,42,0.7,2.3
1641600000,104548,55,1.6,2.7
1649548800,104548,52,0.7,3.0
1664323200,104548,28,1.1,2.4
1628121600,104548,34,28.0,27.5
1635206400,104548,68,0.5,1.9
1668470400,104548,57,9.0,11.0
1633824000,104548,62,7.9,9.5
1646006400,104548,43,1.2,3.2
1666396800,104548,56,8.3,9.6
1643587200,104548,44,3.5,5.1
1662768000,104548,33,19.9,21.4
1658448000,104548,20,5.6,6.5
1650240000,104548,38,2.0,4.1
1631750400,104548,18,21.1,21.3
1635811200,104548,63,1.2,2.6
1650412800,104548,41,1.9,3.8
1650585600,104548,62,2.9,4.7
1663545600,104548,26,0.6,1.5
1671667200,104548,46,0.7,3.6
1665792000,104548,32,3.4,4.7
1618963200,104548,18,15.4,15.5
1664150400,104548,36,3.5,4.7
1660780800,104548,30,11.6,12.8
1655078400,104548,61,0.3,1.7
1651190400,104548,61,3.9,5.9
1671840000,104548,59,1.7,3.8
1632614400,104548,28,6.4,7.3
1649376000,104548,30,1.8,3.8
1642896000,104548,59,5.2,7.4
1631232000,104548,20,21.7,22.1
1653696000,104548,56,1.3,2.7
1639440000,104548,49,1.8,3.0
1639353600,104548,52,1.0,2.3
1651017600,104548,46,6.9,8.7
1631923200,104548,26,19.1,19.2
1655424000,104548,20,2.8,4.2
1634860800,104548,42,3.3,5.3
1657411200,104548,21,3.8,4.6
1636070400,104548,49,0.7,2.1
1663200000,104548,59,22.6,23.8
1648425600,104548,24,0.5,2.4
1652054400,104548,50,3.6,5.2
1643068800,104548,58,6.3,8.2
1661385600,104548,43,2.7,3.7
1630281600,104548,28,22.7,22.4
1653523200,104548,23,0.9,2.3
1662595200,104548,21,31.5,32.8
1632182400,104548,51,2.9,4.3
1660348800,104548,44,2.3,4.0
1639180800,104548,56,2.3,3.7
1662940800,104548,22,40.1,40.3
1642377600,104548,55,1.8,3.5
1652227200,104548,42,1.9,3.9
1666742400,104548,57,4.3,5.7
1634515200,104548,34,1.4,2.9
1628380800,104548,16,46.0,44.6
1649721600,104548,57,1.8,3.7
1655251200,104548,35,9.2,11.0
1645228800,104548,56,5.1,6.6
1637193600,104548,42,0.5,1.6
1660694400,104548,31,6.3,7.3
1668988800,104548,49,1.2,3.1
1638316800,104548,50,2.3,3.6
1628899200,104548,27,37.4,36.1
1632441600,104548,42,8.4,9.7
1649635200,104548,58,1.7,3.6
1639267200,104548,52,2.5,3.9
1633996800,104548,69,1.4,2.7
1654041600,104548,50,0.8,2.2
1643414400,104548,46,0.9,2.1
1670112000,104548,63,1.4,3.1
1672358400,104548,63,8.7,10.6
1662854400,104548,29,22.2,23.8
1658880000,104548,28,16.0,17.3
1662508800,104548,19,13.0,14.4
1646611200,104548,47,3.8,5.8
1668124800,104548,56,7.8,9.6
1630454400,104548,25,69.2,65.1
1629763200,104548,33,83.0,78.9
1632873600,104548,43,0.2,1.4
1634688000,104548,49,4.8,6.9
1628640000,104548,28,10.9,11.6
1636502400,104548,60,3.3,4.4
1660867200,104548,34,9.0,10.3
1644192000,104548,57,5.9,7.9
1651968000,104548,43,1.1,2.6
1666915200,104548,55,1.0,2.6
1648512000,104548,49,2.0,3.9
1651708800,104548,45,5.5,7.3
1652400000,104548,40,1.8,3.4
1640044800,104548,30,1.9,3.1
1642032000,104548,56,1.2,2.4
1649289600,104548,32,2.4,4.7
1638057600,104548,54,0.7,1.9
1656201600,104548,33,0.9,2.3
