time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1742169600,191693,45,0.2,0.2
1762992000,191693,43,6.4,6.9
1744761600,191693,24,5.5,6.1
1763078400,191693,46,10.6,11.4
1746576000,191693,29,0.6,0.8
1745366400,191693,24,2.3,2.8
1759363200,191693,39,1.4,1.8
1765497600,191693,44,4.5,5.1
1753488000,191693,22,2.8,3.1
1737849600,191693,28,4.7,4.9
1761264000,191693,35,4.2,4.9
1759622400,191693,41,5.8,6.6
1742083200,191693,39,0.4,0.4
1753142400,191693,34,2.5,2.9
1757462400,191693,33,14.3,15.7
1755648000,191693,27,5.5,6.3
1736121600,191693,52,11.8,11.8
1746144000,191693,25,3.2,3.7
1759449600,191693,57,1.2,1.5
1737590400,191693,31,5.5,5.9
1737504000,191693,34,13.7,15.3
1752105600,191693,24,2.4,2.8
1757376000,191693,29,8.2,9.1
1738108800,191693,32,18.1,20.4
1737936000,191693,28,6.5,7.1
1742860800,191693,32,0.8,0.8
1736294400,191693,45,7.8,8.0
1749340800,191693,26,4.5,5.0
1743033600,191693,21,1.0,1.2
1752710400,191693,19,5.1,5.8
1760313600,191693,42,4.1,4.6
1745539200,191693,25,5.6,6.1
1748995200,191693,20,1.0,68.3
1751155200,191693,23,1.8,1.7
1739059200,191693,41,18.3,21.1
1762214400,191693,49,7.7,7.4
1744934400,191693,16,0.4,0.6
1748476800,191693,24,2.9,3.4
1747180800,191693,36,1.0,1.3
1764288000,191693,57,34.6,35.0
1760745600,191693,41,5.4,6.1
1754438400,191693,23,2.9,3.4
1746662400,191693,27,3.3,3.9
1751932800,191693,19,3.3,3.9
1739491200,191693,48,11.5,12.0
1748131200,191693,24,2.8,3.3
1737072000,191693,41,21.4,23.0
1766016000,191693,43,0.8,0.9
1760918400,191693,46,1.9,2.2
1738886400,191693,48,3.8,3.8
1755475200,191693,30,2.6,3.0
1749600000,191693,31,6.1,6.7
1736467200,191693,44,12.5,13.0
1753747200,191693,22,3.2,3.9
1757894400,191693,39,3.2,3.6
1743120000,191693,27,0.7,0.8
1752537600,191693,23,2.0,2.4
1749859200,191693,24,4.1,1580.2
1762646400,191693,40,4.2,4.7
1747008000,191693,21,1.0,1.2
1736726400,191693,40,3.6,3.5
1758499200,191693,38,3.9,4.6
1741478400,191693,23,0.8,1.0
1739664000,191693,46,8.6,9.4
1761696000,191693,36,3.1,3.6
1751500800,191693,19,2.0,7.7
1738022400,191693,30,10.2,11.2
1752969600,191693,24,3.9,4.4
1742688000,191693,30,0.3,0.3
1741219200,191693,35,3.6,3.7
