time_stamp,sensor_index,humidity,pm2.5_atm_a,pm2.5_atm_b
1750291200,256955,21,3.2,2.9
1759968000,256955,33,3698.8,5.7
1757548800,256955,39,3452.2,10.2
1751760000,256955,29,4.4,3.9
1765065600,256955,59,4537.0,22.3
1744588800,256955,25,10.2,9.2
1744761600,256955,28,5.3,4.7
1765324800,256955,63,4024.1,5.1
1755043200,256955,21,7.1,6.4
1743984000,256955,41,6.4,5.6
1762041600,256955,36,3670.9,6.8
1766361600,256955,63,4464.0,16.0
1750118400,256955,22,5.5,5.1
1746316800,256955,37,1.4,1.1
1761177600,256955,38,4089.4,13.3
1752624000,256955,24,5.1,4.6
1753228800,256955,25,7.8,7.2
1764374400,256955,42,4423.0,4.8
1754697600,256955,23,1.2,0.9
1743724800,256955,32,3.7,3.1
1753401600,256955,26,9.2,8.5
1752192000,256955,22,0.2,0.1
1765670400,256955,44,4382.5,25.9
1753142400,256955,36,3.1,2.7
1758499200,256955,30,3511.1,2.9
1746057600,256955,25,6.4,5.7
1744502400,256955,28,11.2,10.3
1751155200,256955,22,0.9,0.7
1754438400,256955,25,3.7,3.3
1764892800,256955,61,4600.3,19.6
1763856000,256955,53,4372.4,36.9
1753833600,256955,18,4.2,3.7
1763078400,256955,55,3747.4,13.0
1754265600,256955,27,8.5,8.1
1753747200,256955,17,4.9,4.4
1743638400,256955,34,3.2,2.7
1764460800,256955,41,4360.4,15.1
1762819200,256955,44,4143.7,22.3
1753315200,256955,24,8.7,8.0
1748563200,256955,25,0.9,0.7
1751328000,256955,18,2.4,2.1
1761091200,256955,37,4140.0,12.6
1757635200,256955,34,3405.3,7.0
1757462400,256955,23,3340.7,33.4
1742774400,256955,47,13.3,11.9
1758844800,256955,17,3402.3,16.4
1752537600,256955,19,3.1,2.7
1761696000,256955,41,4103.5,14.8
1760227200,256955,44,4004.5,1.4
1759881600,256955,38,3923.6,9.8
1760745600,256955,32,3850.8,8.3
1750896000,256955,21,5.9,5.4
1756771200,256955,21,3381.5,25.4
1762473600,256955,44,3869.7,6.5
1753920000,256955,12,7.3,6.4
1745366400,256955,21,3.0,2.6
1762905600,256955,46,4011.7,22.0
1765584000,256955,45,4246.6,19.5
1756339200,256955,49,3428.6,31.2
1751414400,256955,14,4.0,3.5
1756944000,256955,19,3320.1,34.6
1764806400,256955,51,4736.1,21.0
