date,wind_from_deg,wind_speed_kmh
2021-04-19,331.5906077841935,18.586458333333333
2021-04-20,86.77249435277895,12.188541666666666
2021-04-21,37.161029932604436,9.654166666666667
2021-04-22,263.52210529770053,11.302083333333334
2021-04-23,272.98674190015055,10.688541666666666
2021-04-24,193.98158644492725,11.595833333333333
2021-04-25,208.19092216350452,11.279166666666667
2021-04-26,239.5494654141338,9.310416666666667
2021-04-27,241.66643660983118,8.515625
2021-04-28,250.107189044471,12.13125
2021-04-29,190.55206802351023,8.920833333333334
2021-04-30,192.9715086497649,11.7125
2021-05-01,261.25252692946,14.945833333333335
2021-05-02,304.5429860956743,16.81041666666667
2021-05-03,290.00659361044774,10.396875000000001
2021-05-04,261.75293118644333,11.90625
2021-05-05,142.98741041931981,7.61875
2021-05-06,139.39469333729437,11.086458333333333
2021-05-07,264.3322724585904,20.3875
2021-05-08,279.67216007794076,17.128125
2021-05-09,300.94328254251184,9.715625
2021-05-10,310.8666865237113,10.054166666666665
2021-05-11,150.73666446191976,6.836458333333333
2021-05-12,154.80271171214713,8.009375
2021-05-13,272.3423357121839,9.026041666666668
2021-05-14,302.5025096708781,7.273958333333334
2021-05-15,121.76984245432516,5.736458333333333
2021-05-16,75.12747150803887,8.591666666666667
2021-05-17,192.7120567042984,9.504166666666666
2021-05-18,257.24469890506117,17.87291666666667
2021-05-19,268.67455524567487,13.433333333333334
2021-05-20,287.6055298964882,15.151041666666666
2021-05-21,326.4920086693344,12.557291666666666
2021-05-22,212.75795259034746,9.942708333333334
2021-05-23,242.36961820354946,12.354166666666668
